DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.0017563	2478907	0.9144023	0.02937756	-0.4034688	-0.01477405	-0.1102491	0.1905034	0.3980092	 
0.0012195	2478909	0.9144012	0.02937832	-0.4034714	-0.01476828	-0.149885	0.1022844	0.2334571	 
0.0022384	2478910	0.9144013	0.02937864	-0.4034714	-0.01476749	-0.06695653	-0.006096774	0.06516491	 
0.0019886	2478913	0.9144035	0.02937847	-0.4034661	-0.01477087	0.003931832	-0.3167107	-0.1441558	 
0.0014037	2478915	0.9144068	0.02937885	-0.4034584	-0.01477586	0.1380658	-0.4726992	-0.3001342	 
0.0025618	2478917	0.9144096	0.02937858	-0.4034519	-0.01478324	0.2362331	-0.3421999	-0.3839132	 
0.0015054	2478920	0.9144121	0.02937423	-0.4034459	-0.01479793	0.4151706	-0.1201465	-0.4139643	 
0.0029458	2478921	0.9144122	0.0293725	-0.4034457	-0.01480207	0.3587561	-0.008057557	-0.3410408	 
0.0010054	2478924	0.9144108	0.02936727	-0.4034489	-0.01481389	0.2915016	0.2482321	-0.3064727	 
0.0020589	2478926	0.9144086	0.02936691	-0.4034537	-0.01482233	0.1790745	0.2781233	-0.4544319	 
0.0011596	2478929	0.9144068	0.02936894	-0.4034569	-0.0148344	0.007395551	0.1178109	-0.3298101	 
0.0011105	2478931	0.9144063	0.02937037	-0.4034579	-0.01483838	0.05684517	0.04568637	-0.1892474	 
0.0019022	2478932	0.9144063	0.0293697	-0.403458	-0.01484006	0.1421786	0.008115016	-0.1395098	 
0.002308	2478933	0.9144063	0.02936851	-0.403458	-0.01484076	0.1508092	0.007110646	-0.01726213	 
0.0032875	2478936	0.9144075	0.02936277	-0.4034558	-0.01483847	0.1318655	-0.1392889	0.2062173	 
0.0010747	2478940	0.9144081	0.02935939	-0.4034552	-0.01482588	-0.02757613	0.02677861	0.3732968	 
0.0010248	2478941	0.9144077	0.02935888	-0.4034563	-0.01482187	-0.1297016	0.1134437	0.4289953	 
0.0010356	2478942	0.9144068	0.02935844	-0.4034583	-0.01481753	-0.1541405	0.2289389	0.4614343	 
0.0012045	2478943	0.9144058	0.02935819	-0.4034608	-0.01481281	-0.191801	0.2809468	0.4921837	 
0.0022522	2478944	0.9144047	0.02935749	-0.4034636	-0.01480904	-0.1054346	0.3231991	0.4170969	 
0.001036	2478948	0.9143991	0.02936515	-0.4034765	-0.01478622	-0.5715681	0.2635628	0.4899155	 
0.0010258	2478949	0.9143983	0.02936832	-0.4034784	-0.01478026	-0.5884407	0.2011292	0.4638105	 
0.0010335	2478950	0.9143975	0.02937116	-0.4034802	-0.014775	-0.5252928	0.1964264	0.4080693	 
0.0010291	2478951	0.9143969	0.02937381	-0.4034816	-0.01477025	-0.4812714	0.1457741	0.3636785	 
0.001397	2478952	0.9143965	0.02937584	-0.4034823	-0.0147673	-0.3379913	0.08251776	0.2082082	 
0.0010273	2478954	0.914396	0.0293795	-0.4034832	-0.01476586	-0.1843831	0.03931296	-0.07282364	 
0.0010371	2478955	0.9143961	0.0293819	-0.4034829	-0.01476675	-0.2016757	-0.02815522	-0.1973733	 
0.0010546	2478956	0.9143966	0.02938366	-0.4034814	-0.01476929	-0.05977925	-0.1705565	-0.3367794	 
0.0010328	2478957	0.9143977	0.02938471	-0.4034787	-0.01477283	0.05935008	-0.3096691	-0.4096201	 
0.0010447	2478958	0.9143991	0.02938509	-0.4034756	-0.01477696	0.1548364	-0.3640871	-0.4407664	 
0.001221	2478959	0.9144006	0.029385	-0.4034718	-0.01478116	0.2063155	-0.4342559	-0.4278773	 
0.0010273	2478961	0.914405	0.02938109	-0.4034617	-0.01479019	0.4712899	-0.6197409	-0.3689391	 
0.0010167	2478962	0.9144074	0.02937719	-0.4034567	-0.01479464	0.6046733	-0.5884701	-0.2871004	 
0.0014415	2478963	0.9144093	0.02937323	-0.4034524	-0.01479817	0.5684552	-0.4953432	-0.1902737	 
0.0020546	2478964	0.9144109	0.02936848	-0.4034489	-0.01480169	0.6457488	-0.4054017	-0.1515312	 
0.0010868	2478967	0.9144143	0.02935269	-0.4034419	-0.01481292	0.6302567	-0.1867021	-0.131114	 
0.0032	2478968	0.9144152	0.02934812	-0.4034403	-0.01481597	0.6007572	-0.1779289	-0.1077155	 
0.0010539	2478972	0.9144168	0.02933963	-0.4034369	-0.01482318	-0.05141971	0.05774581	-0.000675915	 
0.0010072	2478973	0.9144162	0.02934242	-0.4034382	-0.01482115	-0.3746948	0.1557598	0.082793	 
0.0012446	2478974	0.9144153	0.0293471	-0.4034399	-0.01481834	-0.6012828	0.1891507	0.07975555	 
0.0032251	2478975	0.9144143	0.02935359	-0.4034418	-0.01481533	-0.7927408	0.2138769	0.01904529	 
0.0012819	2478979	0.9144138	0.02937314	-0.4034419	-0.01481004	-0.300092	-0.1392416	-0.09829941	 
0.0028181	2478980	0.9144143	0.02937507	-0.4034405	-0.01480912	-0.2307626	-0.1750772	0.003551142	 
0.0010459	2478983	0.9144162	0.02937433	-0.4034363	-0.01480736	0.05039519	-0.08090481	0.09189814	 
0.0010258	2478984	0.9144157	0.02937415	-0.4034375	-0.01480595	-0.0477629	0.1284964	0.152786	 
0.001024	2478985	0.9144147	0.0293746	-0.4034398	-0.01480434	-0.1231875	0.2756163	0.1483214	 
0.0015743	2478986	0.9144132	0.02937536	-0.4034432	-0.01480295	-0.1490016	0.4091376	0.1144172	 
0.0027693	2478988	0.9144085	0.02937795	-0.4034537	-0.01480028	-0.2543221	0.6915904	0.1096991	 
0.0016928	2478991	0.9144011	0.0293819	-0.4034705	-0.01479822	-0.09847719	0.5977783	-0.0145557	 
0.0010411	2478993	0.9143974	0.02938175	-0.4034787	-0.01479807	0.05732992	0.4480303	0.03017057	 
0.0012278	2478994	0.9143963	0.02937889	-0.4034815	-0.0147989	0.3158261	0.3372269	0.05093441	 
0.001051	2478997	0.9143954	0.02936095	-0.4034847	-0.01480129	0.6712701	0.05605334	0.2156602	 
0.0010955	2478998	0.9143957	0.02935527	-0.4034844	-0.01480252	0.6269663	-0.03153619	0.1270915	 
0.0010539	2479000	0.9143968	0.02934784	-0.4034823	-0.01480539	0.3292165	-0.1290165	0.01233442	 
0.0010324	2479001	0.9143974	0.02934652	-0.4034809	-0.01480585	0.157074	-0.1646148	0.007962477	 
0.0014007	2479002	0.9143984	0.0293468	-0.4034789	-0.01480558	-0.03347865	-0.2473962	0.009814236	 
0.0030946	2479003	0.9143995	0.02934813	-0.4034762	-0.01480549	-0.1296977	-0.3257151	-0.05706625	 
0.0032015	2479007	0.9144037	0.02936268	-0.4034657	-0.01479885	-0.4927508	-0.3548582	-0.003606937	 
0.0010532	2479012	0.9144111	0.02938158	-0.4034481	-0.01478804	-0.2611238	-0.4849494	0.02138503	 
0.0010422	2479013	0.9144128	0.02938266	-0.4034443	-0.01478719	-0.1347739	-0.4610765	0.02782712	 
0.001066	2479014	0.9144143	0.029384	-0.4034408	-0.01478619	-0.1685874	-0.4223814	0.03220017	 
0.0010046	2479015	0.9144157	0.0293848	-0.4034375	-0.01478552	-0.1003715	-0.3947097	0.02354045	 
0.0010463	2479016	0.9144168	0.02938611	-0.4034349	-0.01478424	-0.1808431	-0.3246784	0.06366457	 
0.0012344	2479017	0.9144176	0.02938795	-0.4034333	-0.0147826	-0.253092	-0.2001266	0.079337	 
0.0015681	2479018	0.9144179	0.02939014	-0.4034325	-0.0147808	-0.2972905	-0.1019758	0.08219144	 
0.0023587	2479019	0.914418	0.02939152	-0.403432	-0.01478017	-0.1652061	-0.05904077	0.0001675144	 
0.0015525	2479022	0.9144168	0.02939115	-0.4034345	-0.01478527	0.1485043	0.1987146	-0.1891034	 
0.0024404	2479023	0.9144161	0.02938997	-0.4034362	-0.01478784	0.2270624	0.2157155	-0.2016311	 
0.003437	2479026	0.9144135	0.02938309	-0.4034425	-0.01479005	0.2146211	0.291811	0.1434341	 
0.0020633	2479031	0.9144087	0.02936581	-0.4034548	-0.01478768	0.2643962	0.2877816	0.1875252	 
0.0010305	2479035	0.9144037	0.02935924	-0.4034663	-0.01479421	0.1112962	0.4785927	-0.1419839	 
0.0017479	2479036	0.9144019	0.02935966	-0.4034702	-0.01479619	0.03345215	0.4794843	-0.20741	 
0.0011312	2479038	0.9143986	0.02936296	-0.4034775	-0.01479986	-0.1766348	0.4374878	-0.2322002	 
0.0018678	2479039	0.9143971	0.0293662	-0.4034806	-0.01479992	-0.3339048	0.3725425	-0.1423836	 
0.0026862	2479042	0.9143959	0.0293745	-0.4034827	-0.01480103	-0.2370972	-0.04667608	-0.1628569	 
0.0010272	2479046	0.914398	0.02938497	-0.4034775	-0.01479238	-0.3290636	-0.2018316	0.2200214	 
0.0010696	2479047	0.9143985	0.02938696	-0.4034763	-0.01478861	-0.3635989	-0.1660797	0.2873545	 
0.0010025	2479048	0.914399	0.0293888	-0.4034752	-0.01478551	-0.3202516	-0.1409331	0.2270434	 
0.0041923	2479049	0.9143994	0.02938977	-0.4034742	-0.01478341	-0.1866762	-0.133603	0.1657485	 
0.0029181	2479054	0.9143994	0.02939345	-0.4034737	-0.01478568	0.1352685	-0.01879488	-0.245984	 
0.0010218	2479058	0.9144012	0.02938928	-0.4034697	-0.01479732	0.2740957	-0.1913524	-0.2329133	 
0.001032	2479059	0.9144019	0.02938815	-0.4034681	-0.01479895	0.1914235	-0.1816041	-0.1179311	 
0.0011798	2479060	0.9144025	0.02938647	-0.4034667	-0.0147994	0.1931721	-0.1719979	0.02578043	 
0.0034061	2479061	0.9144034	0.02938439	-0.4034649	-0.01479864	0.1814176	-0.2185564	0.1637393	 
0.0012052	2479065	0.9144068	0.02937627	-0.403458	-0.01479837	0.1023903	-0.1639055	0.02375904	 
0.0019539	2479066	0.9144073	0.02937499	-0.4034567	-0.01479872	0.1480381	-0.1479853	0.01839003	 
0.0010728	2479069	0.9144068	0.02937604	-0.4034579	-0.01479421	-0.2378357	0.1253262	0.206757	 
0.0010277	2479070	0.9144064	0.02937695	-0.4034589	-0.01479191	-0.1955401	0.1065048	0.1936185	 
0.0010466	2479071	0.9144062	0.02937785	-0.4034594	-0.01479019	-0.1693139	0.06304658	0.1346598	 
0.0011782	2479072	0.9144063	0.02937867	-0.4034592	-0.01479013	-0.08380108	-0.03268277	-0.03116878	 
0.0010739	2479075	0.9144099	0.02937032	-0.403451	-0.01480498	0.7568689	-0.4131399	-0.4727514	 
0.0014915	2479076	0.9144116	0.02936546	-0.4034472	-0.0148116	0.7955062	-0.4261942	-0.4600847	 
0.0022661	2479077	0.9144135	0.02936082	-0.4034432	-0.01481755	0.7427991	-0.4566282	-0.4023318	 
0.0011929	2479080	0.9144189	0.02934758	-0.4034312	-0.0148293	0.4982542	-0.3835285	-0.08640531	 
0.0019776	2479081	0.9144198	0.0293461	-0.4034293	-0.01482938	0.1592311	-0.2298272	0.0533668	 
0.0012129	2479083	0.9144203	0.02934568	-0.4034284	-0.01482774	-0.04059778	-0.01367015	0.07965088	 
0.0010532	2479085	0.914419	0.02934764	-0.4034313	-0.01482571	-0.2027918	0.2322683	0.06070678	 
0.0010411	2479086	0.9144181	0.02934905	-0.4034334	-0.01482404	-0.2223932	0.2450923	0.1096158	 
0.0010109	2479087	0.9144174	0.02935074	-0.4034348	-0.01482244	-0.2448878	0.1673695	0.09023736	 
0.0011148	2479088	0.9144171	0.0293522	-0.4034355	-0.01482065	-0.2285975	0.08067353	0.1166646	 
0.0010364	2479090	0.9144172	0.02935473	-0.4034352	-0.01481505	-0.2307089	-0.07310815	0.2558016	 
0.0010236	2479091	0.9144179	0.02935486	-0.4034339	-0.01481228	-0.1311066	-0.1727661	0.2702559	 
0.0018824	2479092	0.9144188	0.02935409	-0.403432	-0.0148093	-0.04909635	-0.239131	0.3286418	 
0.0025239	2479093	0.9144198	0.02935377	-0.4034299	-0.01480516	-0.1447838	-0.2650165	0.426698	 
0.0025855	2479097	0.9144223	0.02936602	-0.403424	-0.0147861	-0.554071	-0.08282515	0.1799517	 
0.002363	2479100	0.9144199	0.02938053	-0.4034284	-0.01477935	-0.5450739	0.2681423	-0.09042834	 
0.0016316	2479102	0.9144163	0.02939137	-0.4034359	-0.01477812	-0.6042513	0.5042408	-0.1671547	 
0.0010098	2479105	0.914411	0.02940588	-0.4034469	-0.01477874	-0.3468908	0.3829242	-0.2647263	 
0.0020141	2479106	0.9144096	0.02940867	-0.4034498	-0.01477971	-0.247133	0.3432789	-0.2144462	 
0.0034899	2479108	0.9144081	0.02940941	-0.403453	-0.0147845	0.195269	0.1389871	-0.2541943	 
0.0013067	2479112	0.9144084	0.0293905	-0.4034533	-0.01479687	0.7517253	0.03882667	0.05066253	 
0.0010276	2479114	0.9144078	0.02937698	-0.4034556	-0.01479982	0.7007146	0.1859872	0.216034	 
0.001508	2479115	0.9144072	0.02937029	-0.4034573	-0.01480064	0.7038275	0.2188978	0.218644	 
0.0033342	2479116	0.9144068	0.02936316	-0.4034587	-0.01480208	0.7782013	0.1732201	0.1758781	 
0.0010418	2479120	0.9144072	0.02933684	-0.4034594	-0.01481008	0.5725991	-0.03120712	0.09489442	 
0.0010281	2479121	0.9144076	0.02933386	-0.4034588	-0.01481078	0.3332587	-0.06710312	0.06076242	 
0.0010415	2479122	0.9144079	0.02933304	-0.403458	-0.01481131	0.1088346	-0.1001264	-0.01925431	 
0.00116	2479123	0.9144084	0.02933417	-0.4034567	-0.0148117	-0.09260163	-0.1514284	-0.09276596	 
0.0023212	2479124	0.9144092	0.02933666	-0.4034547	-0.01481196	-0.2331499	-0.2394736	-0.1416376	 
0.0010134	2479128	0.9144138	0.02935266	-0.4034435	-0.01481002	-0.5469179	-0.2887086	-0.06789541	 
0.0010682	2479129	0.9144145	0.02935708	-0.4034415	-0.01480905	-0.4820994	-0.243123	-0.1031315	 
0.0010145	2479130	0.9144149	0.02936173	-0.4034401	-0.01480829	-0.4984743	-0.1662328	-0.1344816	 
0.0014153	2479131	0.9144151	0.02936693	-0.4034395	-0.01480731	-0.5649368	-0.0851236	-0.1330469	 
0.0032255	2479132	0.9144149	0.02937363	-0.4034393	-0.01480556	-0.7512943	-0.03084061	-0.1231455	 
0.0031205	2479136	0.9144132	0.02940141	-0.4034418	-0.01479361	-0.8840429	0.167241	0.1422813	 
0.0014408	2479139	0.9144101	0.02941236	-0.4034485	-0.01478235	-0.3746445	0.3104828	0.2944397	 
0.0026147	2479140	0.9144087	0.02941386	-0.4034514	-0.01477773	-0.3646134	0.3385322	0.4058148	 
0.0010283	2479144	0.9144044	0.02942129	-0.4034615	-0.01475699	-0.6090518	0.2332048	0.360329	 
0.0010379	2479145	0.9144036	0.02942472	-0.4034632	-0.01475297	-0.529114	0.1846779	0.2557044	 
0.0011235	2479146	0.9144029	0.02942801	-0.4034647	-0.01475088	-0.4276886	0.1653025	0.06821083	 
0.0038258	2479147	0.9144021	0.02943054	-0.4034664	-0.01475051	-0.2773364	0.2088021	-0.0710959	 
0.00104	2479151	0.9143965	0.0294324	-0.4034785	-0.01475953	0.3406938	0.4387898	-0.3015409	 
0.0010193	2479152	0.9143949	0.02943001	-0.4034823	-0.01476368	0.4133102	0.4764033	-0.3019314	 
0.0010437	2479153	0.9143933	0.02942669	-0.4034859	-0.01476737	0.4877979	0.4413265	-0.2148389	 
0.0014919	2479154	0.9143924	0.02942261	-0.4034881	-0.01477117	0.5722038	0.2803924	-0.1951967	 
0.0029134	2479155	0.9143923	0.02941748	-0.4034886	-0.01477529	0.6974948	0.08683407	-0.1845517	 
0.0010699	2479159	0.9143982	0.02939535	-0.4034765	-0.0147834	0.6656523	-0.6098405	0.07104201	 
0.0026654	2479160	0.9144009	0.02938983	-0.4034708	-0.01478543	0.6631192	-0.6793001	0.02710178	 
0.0031522	2479163	0.9144087	0.02937207	-0.4034541	-0.01479151	0.7503472	-0.6027023	0.009796931	 
0.0010316	2479167	0.9144126	0.02935541	-0.403446	-0.01480278	0.4774614	-0.08476564	-0.1755311	 
0.001039	2479168	0.9144128	0.02935291	-0.4034456	-0.01480587	0.3898008	-0.02836515	-0.2007444	 
0.0014729	2479169	0.9144127	0.02935211	-0.4034459	-0.01480765	0.1583761	0.03454079	-0.1428385	 
0.0010397	2479171	0.9144127	0.02935398	-0.4034457	-0.01481078	-0.06025059	-0.0212366	-0.2536376	 
0.0010182	2479172	0.9144126	0.02935548	-0.4034456	-0.01481377	-0.01753571	-0.008382857	-0.3680097	 
0.001377	2479173	0.9144124	0.02935678	-0.4034459	-0.0148167	-0.001752143	0.0509591	-0.3515808	 
0.0010477	2479175	0.9144116	0.02935931	-0.4034473	-0.01482404	0.04094257	0.1023921	-0.4424137	 
0.0010276	2479176	0.9144112	0.0293599	-0.403448	-0.01482835	0.1299768	0.09962325	-0.4581297	 
0.001016	2479177	0.9144107	0.02936103	-0.403449	-0.01483164	0.02844745	0.1365607	-0.3791608	 
0.0014995	2479178	0.91441	0.02936246	-0.4034503	-0.01483399	-0.04356005	0.1555133	-0.2969976	 
0.00275	2479179	0.9144095	0.02936435	-0.4034512	-0.01483524	-0.1375591	0.1184186	-0.2074006	 
0.0010156	2479183	0.9144088	0.02937279	-0.4034523	-0.01483261	-0.2773463	-0.02639074	0.1564981	 
0.0010415	2479184	0.9144091	0.02937317	-0.4034517	-0.01483041	-0.1329844	-0.08721194	0.2030285	 
0.0010485	2479185	0.9144094	0.02937329	-0.4034511	-0.01482781	-0.1255652	-0.07703058	0.2548501	 
0.0012548	2479186	0.9144094	0.029373	-0.4034512	-0.01482491	-0.1001122	0.005578536	0.3046747	 
0.0020789	2479187	0.9144093	0.02937232	-0.4034517	-0.01482123	-0.09650279	0.04665364	0.4020303	 
0.0030972	2479190	0.9144087	0.02936459	-0.403454	-0.01481084	0.1983485	0.1117729	0.5408514	 
0.0015437	2479193	0.9144086	0.02935228	-0.4034557	-0.01479581	-0.002315987	0.01533522	0.7424715	 
0.0010397	2479195	0.9144081	0.02935118	-0.4034574	-0.01478345	-0.2852724	0.0926039	0.6111315	 
0.0010302	2479196	0.9144078	0.02935184	-0.4034582	-0.01477804	-0.3090165	0.07846414	0.5174708	 
0.0010736	2479197	0.9144074	0.02935344	-0.4034591	-0.01477309	-0.383204	0.08487619	0.4288987	 
0.0010418	2479198	0.914407	0.02935553	-0.40346	-0.0147681	-0.4342126	0.08998062	0.4120061	 
0.0010214	2479199	0.9144067	0.02935906	-0.4034607	-0.01476278	-0.593878	0.06968968	0.3799441	 
0.001043	2479200	0.9144065	0.02936264	-0.4034609	-0.01475877	-0.5381142	0.0004194441	0.2449398	 
0.0010998	2479201	0.9144068	0.02936557	-0.4034602	-0.01475686	-0.3782423	-0.09132535	0.05949795	 
0.0037529	2479202	0.9144072	0.02936789	-0.4034592	-0.01475704	-0.2219362	-0.1244999	-0.1227215	 
0.001082	2479206	0.9144089	0.02937243	-0.4034545	-0.0147669	0.132358	-0.1063112	-0.3422821	 
0.0026377	2479207	0.9144089	0.02937297	-0.4034543	-0.01476961	0.06681889	-0.01881151	-0.2969711	 
0.0018616	2479211	0.9144064	0.02937419	-0.4034596	-0.0147802	0.04918042	0.3405171	-0.2940125	 
0.0010437	2479214	0.9144022	0.02937446	-0.4034685	-0.01479044	0.2108508	0.3230037	-0.3953429	 
0.0010397	2479215	0.9144013	0.02937453	-0.4034706	-0.01479421	0.1539421	0.26368	-0.3769418	 
0.0010119	2479216	0.9144006	0.02937539	-0.403472	-0.01479659	0.01417449	0.1793694	-0.2738582	 
0.0010641	2479217	0.9144003	0.02937642	-0.4034726	-0.01479874	-0.009863869	0.07289326	-0.2604059	 
0.0010193	2479218	0.9144003	0.02937663	-0.4034724	-0.01480049	0.05685595	-0.01149957	-0.186342	 
0.0010656	2479219	0.9144005	0.02937644	-0.403472	-0.01480141	0.06096445	-0.04989889	-0.0847891	 
0.0010225	2479220	0.9144011	0.02937469	-0.4034708	-0.01480161	0.1892194	-0.1370653	0.05463462	 
0.0010852	2479221	0.9144021	0.0293707	-0.4034689	-0.0148016	0.4062661	-0.2299639	0.1733084	 
0.0010182	2479222	0.9144032	0.02936471	-0.4034668	-0.01480192	0.6246538	-0.2536579	0.2290198	 
0.001055	2479223	0.9144041	0.02935798	-0.4034651	-0.01480247	0.7065582	-0.1948244	0.239103	 
0.0011702	2479224	0.9144047	0.02935185	-0.4034643	-0.01480218	0.6077239	-0.1031168	0.2990971	 
0.0012417	2479225	0.914405	0.02934651	-0.403464	-0.01480195	0.5284092	-0.03606658	0.2595237	 
0.0012836	2479226	0.9144053	0.0293419	-0.4034637	-0.01480187	0.4616092	-0.03018128	0.2126381	 
0.0013263	2479227	0.9144054	0.02933923	-0.4034635	-0.01480179	0.2654406	-0.01956913	0.12668	 
0.0039173	2479229	0.9144057	0.02933965	-0.4034629	-0.01479958	-0.1569353	-0.07599691	0.09230202	 
0.0010295	2479234	0.9144107	0.02935375	-0.4034509	-0.01479259	-0.2959749	-0.4071126	-0.07200595	 
0.0010495	2479235	0.9144123	0.02935517	-0.4034472	-0.01479344	-0.09345034	-0.4436348	-0.1574435	 
0.0010331	2479236	0.9144136	0.02935624	-0.403444	-0.01479453	-0.04992951	-0.3822486	-0.164872	 
0.0010528	2479237	0.9144147	0.02935688	-0.4034415	-0.01479581	0.0001510041	-0.2922418	-0.1641319	 
0.0010412	2479238	0.9144155	0.02935715	-0.4034394	-0.01479742	0.05000744	-0.2394507	-0.1790337	 
0.0010284	2479239	0.9144161	0.02935673	-0.403438	-0.01480001	0.1615084	-0.1609899	-0.245258	 
0.0014572	2479240	0.9144163	0.02935662	-0.4034378	-0.01480155	0.08036301	-0.02055076	-0.1505722	 
0.0010298	2479242	0.9144146	0.02936095	-0.4034413	-0.01479819	-0.3990308	0.2610197	0.1389355	 
0.001059	2479243	0.9144134	0.02936324	-0.403444	-0.01479552	-0.3578967	0.3134246	0.173827	 
0.0024503	2479244	0.9144118	0.02936616	-0.4034475	-0.01479231	-0.4468941	0.4070176	0.2017817	 
0.0011528	2479248	0.9144047	0.02937575	-0.403463	-0.01478481	-0.2072634	0.3699977	-0.001436667	 
0.0018066	2479249	0.9144036	0.02937697	-0.4034655	-0.01478441	-0.1489363	0.3012302	-0.007081293	 
0.0012668	2479251	0.9144027	0.02937706	-0.4034676	-0.0147847	0.1133544	0.05398762	-0.02897148	 
0.0032172	2479253	0.9144034	0.02937348	-0.4034663	-0.01478588	0.2292778	-0.1001931	0.03788451	 
0.0010054	2479257	0.9144069	0.02936259	-0.4034591	-0.01478559	0.291408	-0.2124592	0.1640254	 
0.0010382	2479258	0.9144076	0.02936067	-0.4034578	-0.01478492	0.1676434	-0.1613735	0.1496445	 
0.0010167	2479259	0.9144081	0.02935923	-0.4034565	-0.01478469	0.1386068	-0.1551316	0.08411493	 
0.0033338	2479260	0.9144088	0.02935833	-0.4034551	-0.01478513	0.1141947	-0.1612726	-0.008272887	 
0.0011976	2479265	0.9144118	0.02936136	-0.4034476	-0.01479732	0.1085131	-0.3322534	-0.4830854	 
0.0010831	2479267	0.9144145	0.02936575	-0.403441	-0.0148053	-0.06686964	-0.3914829	-0.5072498	 
0.0039224	2479268	0.914416	0.02936783	-0.4034373	-0.01480998	0.009328382	-0.4151745	-0.5715967	 
0.0015448	2479272	0.914422	0.02936844	-0.4034229	-0.01482814	0.2338915	-0.4394916	-0.332752	 
0.0013518	2479273	0.9144233	0.02936752	-0.4034198	-0.01483116	0.2359555	-0.3580074	-0.2713799	 
0.0021366	2479276	0.9144243	0.02937032	-0.4034175	-0.0148305	-0.2262847	0.01741243	0.08012208	 
0.0016217	2479278	0.9144229	0.02937376	-0.4034205	-0.01482555	-0.3198182	0.2229394	0.1936223	 
0.0030103	2479280	0.9144205	0.02937706	-0.403426	-0.01481808	-0.335078	0.3204857	0.3202207	 
0.0010444	2479284	0.9144159	0.02938218	-0.4034366	-0.01480286	-0.2821956	0.2792763	0.346334	 
0.0010291	2479285	0.9144152	0.02938234	-0.4034383	-0.01479976	-0.1588316	0.1956575	0.3088714	 
0.0016581	2479286	0.9144147	0.02938181	-0.4034396	-0.01479736	-0.05612723	0.1380647	0.2675628	 
0.001032	2479288	0.9144141	0.02937949	-0.4034412	-0.01479311	0.04909913	0.04701569	0.2569228	 
0.0010258	2479289	0.9144146	0.02937803	-0.4034404	-0.01479118	0.06379964	-0.1038373	0.2564122	 
0.0010404	2479290	0.9144155	0.02937647	-0.4034384	-0.01478896	0.06486534	-0.2482187	0.2879458	 
0.001086	2479291	0.9144167	0.02937547	-0.4034359	-0.01478566	-0.03754976	-0.3121364	0.3707985	 
0.0010207	2479292	0.9144179	0.0293751	-0.4034333	-0.01478252	-0.0940076	-0.3276587	0.3257078	 
0.0010598	2479293	0.9144192	0.0293746	-0.4034306	-0.01477978	-0.06310933	-0.335159	0.2912489	 
0.0010068	2479294	0.9144202	0.02937402	-0.4034283	-0.01477747	-0.03673152	-0.2808729	0.2517452	 
0.003999	2479295	0.9144208	0.02937384	-0.403427	-0.01477479	-0.09713755	-0.1658492	0.2744583	 
0.0015436	2479299	0.9144223	0.02936638	-0.4034244	-0.01477331	0.3521233	-0.02202768	-0.0006976184	 
0.0010328	2479301	0.9144217	0.02936178	-0.4034259	-0.01477623	0.2496488	0.1347832	-0.05930193	 
0.0010426	2479302	0.9144211	0.02935999	-0.4034275	-0.01477851	0.2775958	0.1917978	-0.1465403	 
0.0011855	2479303	0.9144201	0.02935927	-0.4034297	-0.01478087	0.1703262	0.2757581	-0.1992326	 
0.0023095	2479304	0.9144187	0.02935924	-0.4034326	-0.01478349	0.1095326	0.3665009	-0.2551361	 
0.0010283	2479308	0.9144122	0.02936252	-0.4034467	-0.0147945	0.004248398	0.4896072	-0.2576204	 
0.0010306	2479309	0.9144105	0.02936364	-0.4034505	-0.01479583	-0.06563746	0.4535313	-0.1744699	 
0.0011523	2479310	0.9144093	0.02936322	-0.4034533	-0.01479737	0.1020376	0.340333	-0.1290821	 
0.0010098	2479312	0.9144081	0.0293604	-0.4034559	-0.01479991	0.2142748	0.1243979	-0.03902982	 
0.0010627	2479313	0.914408	0.02935873	-0.4034563	-0.01479979	0.1623273	0.04851346	0.08739343	 
0.0011418	2479314	0.9144083	0.02935671	-0.4034558	-0.01479961	0.1971971	-0.06635693	0.1064141	 
0.0010327	2479316	0.9144094	0.02935276	-0.4034536	-0.01480029	0.2218183	-0.1294667	0.05916139	 
0.0018471	2479317	0.9144099	0.02935189	-0.4034526	-0.01479981	0.06950726	-0.1227821	0.08384788	 
0.0010619	2479319	0.9144111	0.0293493	-0.4034498	-0.01480274	0.2908942	-0.1690399	-0.1923612	 
0.0010211	2479320	0.9144117	0.02934737	-0.4034485	-0.01480682	0.3791839	-0.1420392	-0.3279321	 
0.0010243	2479321	0.9144121	0.029346	-0.4034476	-0.0148108	0.3175638	-0.09653149	-0.3423124	 
0.0014602	2479322	0.9144126	0.02934471	-0.4034466	-0.01481413	0.2806411	-0.1070444	-0.2800087	 
0.0030308	2479323	0.914413	0.02934426	-0.4034455	-0.0148171	0.1795541	-0.1111852	-0.2813983	 
0.0032678	2479327	0.9144126	0.02935041	-0.4034458	-0.01482057	-0.2680143	0.0601689	-0.05846179	 
0.0010214	2479331	0.9144096	0.02935895	-0.4034525	-0.01480904	-0.2968779	0.2049318	0.2942751	 
0.0010068	2479332	0.9144089	0.02935912	-0.4034542	-0.01480614	-0.1503966	0.1894477	0.2889467	 
0.0010474	2479333	0.9144081	0.02935929	-0.403456	-0.01480299	-0.1624956	0.2139957	0.3141166	 
0.0015127	2479334	0.9144071	0.02936005	-0.4034582	-0.01479885	-0.2667781	0.2477183	0.3874512	 
0.0028204	2479335	0.9144062	0.0293611	-0.4034605	-0.01479504	-0.2817119	0.2558435	0.3433163	 
