DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.0011742	2489725	0.9144008	0.02933818	-0.4034737	-0.01481592	0.348721	-0.09939101	0.01182279	 
0.0012698	2489726	0.9144014	0.02933572	-0.4034724	-0.01481663	0.2830864	-0.1553216	0.03472929	 
0.0014164	2489728	0.9144025	0.02932942	-0.4034702	-0.01481826	0.3330079	-0.09374999	0.1113927	 
0.0023685	2489729	0.9144027	0.02932682	-0.4034701	-0.01481729	0.2193388	-0.01869379	0.2125858	 
0.0010429	2489732	0.9144023	0.02932419	-0.4034714	-0.01481154	-0.1136936	0.07203204	0.2161506	 
0.0024459	2489733	0.9144018	0.0293249	-0.4034725	-0.01480933	-0.172976	0.1299188	0.1939764	 
0.0024002	2489736	0.9144005	0.02933284	-0.4034754	-0.01479765	-0.6449522	0.08999837	0.3641739	 
0.0010349	2489740	0.9143978	0.02935391	-0.4034809	-0.0147725	-0.6943178	0.1621186	0.3093453	 
0.0010251	2489741	0.9143968	0.02935776	-0.403483	-0.01476886	-0.5552345	0.2371621	0.200509	 
0.0010547	2489742	0.9143956	0.02936149	-0.4034854	-0.01476589	-0.5150831	0.2788154	0.1396867	 
0.0010779	2489743	0.9143947	0.02936475	-0.4034874	-0.01476451	-0.3951125	0.229711	-0.001920443	 
0.0010692	2489745	0.9143935	0.02937097	-0.4034896	-0.0147672	-0.2121822	0.1112364	-0.3372118	 
0.001384	2489746	0.9143931	0.02937408	-0.40349	-0.01477017	-0.1828873	0.05764656	-0.4365371	 
0.0031595	2489748	0.9143936	0.02937498	-0.4034885	-0.01478101	0.296712	-0.1171979	-0.5876338	 
0.0031738	2489752	0.9143977	0.02936707	-0.403479	-0.01480085	0.4628327	-0.3588459	-0.2732596	 
0.0024622	2489755	0.9144015	0.02936165	-0.4034706	-0.01480666	0.09207525	-0.3041482	-0.03342614	 
0.0012479	2489759	0.9144034	0.02936742	-0.403466	-0.01480404	-0.3577369	0.01041477	0.006495358	 
0.0019164	2489760	0.9144032	0.02937059	-0.4034663	-0.01480307	-0.3641458	0.03552784	-0.04246487	 
0.0024699	2489763	0.9144023	0.02937723	-0.4034678	-0.01480256	-0.1160037	0.03306486	-0.1039748	 
0.0014715	2489765	0.9144031	0.02937325	-0.4034661	-0.01480743	0.4346907	-0.1243249	-0.1453506	 
0.0033572	2489767	0.9144045	0.02936523	-0.4034634	-0.01481111	0.4998997	-0.1687047	0.06570271	 
0.0036769	2489771	0.9144083	0.02934357	-0.4034563	-0.01481226	0.4475229	-0.1312984	0.2777331	 
0.0010266	2489776	0.9144059	0.02933777	-0.4034623	-0.01480697	-0.1572106	0.3455948	0.09271293	 
0.0010447	2489777	0.9144047	0.0293391	-0.4034651	-0.01480587	-0.1917432	0.3319869	0.05837245	 
0.0010616	2489778	0.9144035	0.02934053	-0.4034677	-0.01480529	-0.1769368	0.3125807	0.001888223	 
0.0010364	2489779	0.9144024	0.02934246	-0.4034701	-0.014804	-0.2594446	0.2812624	0.04951196	 
0.001028	2489780	0.9144017	0.0293449	-0.4034717	-0.0148029	-0.2988189	0.1868213	0.006576151	 
0.0010361	2489781	0.9144014	0.02934675	-0.403472	-0.01480216	-0.2206178	0.03819944	-0.006473976	 
0.0013595	2489782	0.9144018	0.02934734	-0.4034711	-0.01480248	-0.04152887	-0.1155934	-0.0611215	 
0.0021764	2489783	0.9144025	0.02934832	-0.4034695	-0.01480247	-0.0943653	-0.1915058	-0.04676602	 
0.0010561	2489786	0.9144047	0.02935734	-0.403464	-0.01479532	-0.4808425	-0.2418274	0.1278992	 
0.0032048	2489787	0.9144053	0.02936167	-0.4034625	-0.01479132	-0.6084956	-0.1955125	0.2058341	 
0.0017271	2489790	0.9144059	0.02937783	-0.4034606	-0.01477926	-0.6552336	-0.04202061	0.1164233	 
0.0010097	2489791	0.9144055	0.02938294	-0.4034612	-0.01477607	-0.657649	0.06389569	0.09534404	 
0.0020207	2489794	0.9144037	0.02939422	-0.4034646	-0.01477013	-0.3113651	0.08491185	-0.02514504	 
0.0021818	2489795	0.9144034	0.02939566	-0.4034651	-0.01476963	-0.169367	0.05516424	-0.01296866	 
0.0040891	2489798	0.9144019	0.02939226	-0.4034689	-0.01476645	0.2151911	0.2046768	0.2078596	 
0.0010342	2489803	0.9143952	0.02937392	-0.4034854	-0.01476582	0.4097504	0.3542588	0.003529249	 
0.0010302	2489804	0.9143941	0.02937118	-0.403488	-0.01476808	0.3683352	0.3207762	-0.09971535	 
0.0010729	2489805	0.9143931	0.02937041	-0.4034904	-0.01476994	0.1527184	0.29372	-0.1468798	 
0.0033915	2489806	0.9143921	0.02937075	-0.4034925	-0.01477209	0.05424985	0.2608227	-0.226701	 
0.0010426	2489809	0.9143891	0.02937871	-0.4034986	-0.01477626	-0.3195213	0.2394162	-0.2498275	 
0.0018029	2489810	0.9143886	0.02938202	-0.4034995	-0.01477753	-0.2793465	0.1112929	-0.2721927	 
0.0016527	2489812	0.9143893	0.02938768	-0.4034973	-0.01478251	-0.1025303	-0.191553	-0.4087614	 
0.0010035	2489815	0.9143947	0.0293801	-0.403485	-0.0148015	0.8770135	-0.6239548	-0.5414394	 
0.0010295	2489816	0.9143975	0.02937328	-0.4034788	-0.01480821	1.003138	-0.7085772	-0.3875458	 
0.0015754	2489817	0.9144002	0.02936639	-0.4034729	-0.01481333	0.9382967	-0.6902239	-0.2248943	 
0.0010258	2489819	0.9144054	0.02935214	-0.403462	-0.01481947	0.8507779	-0.6192389	0.03074608	 
0.0010477	2489820	0.9144074	0.02934477	-0.4034579	-0.0148216	0.848914	-0.4932752	0.1027279	 
0.0013949	2489821	0.9144089	0.02933881	-0.403455	-0.01482221	0.6363692	-0.3319145	0.1966774	 
0.0010335	2489823	0.9144104	0.02933285	-0.4034523	-0.01481817	0.1109504	-0.1415406	0.3427217	 
0.001063	2489824	0.9144107	0.02933207	-0.4034516	-0.0148147	-0.07239845	-0.09940401	0.3815736	 
0.0013919	2489825	0.9144109	0.02933317	-0.4034513	-0.01481051	-0.2964723	-0.0493135	0.3717141	 
0.0010258	2489827	0.9144111	0.02933826	-0.4034508	-0.01480116	-0.4966659	-0.07952632	0.317946	 
0.0010367	2489828	0.9144115	0.02934187	-0.4034498	-0.01479744	-0.5256943	-0.1354038	0.2112878	 
0.0032088	2489829	0.9144118	0.02934592	-0.4034489	-0.0147943	-0.5439479	-0.1205899	0.1331465	 
0.0010779	2489832	0.9144127	0.02935856	-0.4034463	-0.01478672	-0.4363904	-0.1436261	0.01117919	 
0.0012166	2489833	0.9144132	0.02936139	-0.403445	-0.0147851	-0.3531021	-0.1616163	0.03487572	 
0.0028441	2489834	0.9144135	0.0293634	-0.4034441	-0.01478315	-0.2860618	-0.1150941	0.1046928	 
0.0014558	2489837	0.9144135	0.02936588	-0.4034442	-0.01478076	-0.01598657	0.09608962	-0.01975005	 
0.0010488	2489838	0.9144126	0.02936615	-0.4034461	-0.01478071	-0.03528979	0.2246303	-0.003088993	 
0.0015425	2489839	0.9144115	0.02936669	-0.4034485	-0.01478118	-0.04116495	0.2893045	-0.06441811	 
0.0010218	2489842	0.914408	0.02936667	-0.4034563	-0.01478474	0.05408018	0.3617475	-0.1112936	 
0.0010404	2489843	0.9144066	0.02936585	-0.4034596	-0.01478594	0.1260091	0.3964827	-0.07596589	 
0.0011812	2489844	0.9144053	0.02936434	-0.4034625	-0.01478709	0.1938018	0.3556421	-0.04034939	 
0.0039862	2489845	0.9144042	0.02936204	-0.4034652	-0.01478874	0.2969554	0.3246377	-0.05813988	 
0.0010407	2489850	0.9144002	0.02934933	-0.403475	-0.01479381	0.2823689	0.09436926	-0.01895811	 
0.0010262	2489851	0.9144	0.02934771	-0.4034755	-0.01479453	0.1927141	0.06005192	0.0008123638	 
0.0012964	2489852	0.9144	0.02934711	-0.4034755	-0.01479409	0.04139562	0.0005348404	0.07096729	 
0.0010255	2489854	0.9144005	0.02934812	-0.4034745	-0.01479189	-0.1692444	-0.06678016	0.1070031	 
0.0017679	2489855	0.9144005	0.02935017	-0.4034743	-0.01478969	-0.3035857	-0.03698591	0.1293453	 
0.0010302	2489858	0.9144011	0.02935827	-0.4034725	-0.01478591	-0.2619649	-0.1088734	-0.07914086	 
0.0010288	2489859	0.9144015	0.02936084	-0.4034716	-0.01478586	-0.2580511	-0.1111762	-0.1114289	 
0.0013215	2489860	0.9144019	0.02936381	-0.4034703	-0.01478576	-0.2999435	-0.1472121	-0.1244854	 
0.0017519	2489861	0.9144027	0.02936568	-0.4034683	-0.01478739	-0.1097235	-0.2375756	-0.2527782	 
0.0014926	2489862	0.9144041	0.02936443	-0.4034651	-0.01479207	0.3435661	-0.3661782	-0.4223313	 
0.0024589	2489865	0.9144099	0.02935295	-0.4034521	-0.01481347	0.809912	-0.5296227	-0.5941895	 
0.002316	2489868	0.9144143	0.0293425	-0.403442	-0.01483291	0.4528785	-0.2442818	-0.427177	 
0.0015794	2489870	0.9144152	0.02934132	-0.4034399	-0.0148387	0.09271191	-0.07066782	-0.2279571	 
0.0012833	2489872	0.9144142	0.02934406	-0.403442	-0.01483798	-0.2848174	0.1957822	0.05519003	 
0.0030016	2489873	0.914413	0.02934712	-0.4034446	-0.01483477	-0.4582489	0.3035408	0.1932553	 
0.0025895	2489876	0.9144078	0.02935835	-0.403456	-0.01481778	-0.7192964	0.4930197	0.4947901	 
0.0012946	2489878	0.9144053	0.02936438	-0.4034619	-0.01480485	-0.5379667	0.2379676	0.498801	 
0.0024459	2489880	0.9144049	0.02936665	-0.4034629	-0.01479524	-0.3273624	-0.006679264	0.4259511	 
0.0017304	2489882	0.9144052	0.02937156	-0.4034624	-0.01478293	-0.5876961	-0.05126745	0.5316504	 
0.0012829	2489884	0.9144041	0.02938219	-0.4034646	-0.01476907	-0.9386752	0.1720837	0.4202858	 
0.0011951	2489887	0.9144003	0.02940067	-0.4034722	-0.01475591	-0.6457688	0.3025243	0.01387624	 
0.0038342	2489888	0.9143991	0.02940441	-0.4034748	-0.01475557	-0.3985427	0.3008605	-0.1256283	 
0.0011393	2489892	0.9143997	0.02940404	-0.403473	-0.01476787	0.4611116	-0.3062149	-0.4011826	 
0.0026333	2489893	0.9144012	0.02940039	-0.4034697	-0.01477295	0.6035524	-0.3716273	-0.3571306	 
0.0023587	2489896	0.9144078	0.02938099	-0.4034556	-0.01479033	1.009024	-0.6129453	-0.2802424	 
0.0013015	2489900	0.914416	0.02935767	-0.4034382	-0.01480388	0.6926837	-0.4012716	-0.03036304	 
0.0013355	2489902	0.9144176	0.02934997	-0.4034351	-0.01480655	0.3804671	-0.1191597	0.0389823	 
0.001415	2489905	0.914417	0.0293486	-0.4034365	-0.01480495	-0.1566924	0.1458692	0.08463455	 
0.0012059	2489906	0.9144162	0.02935073	-0.4034382	-0.01480397	-0.2622629	0.1963881	0.008062664	 
0.0028805	2489908	0.9144146	0.02935657	-0.4034414	-0.01480405	-0.2729193	0.1889244	-0.1778779	 
0.0032149	2489912	0.9144105	0.02936112	-0.4034502	-0.01480676	0.2392037	0.3188637	-0.07438071	 
0.0010353	2489917	0.9144033	0.02935226	-0.4034669	-0.01481378	0.06866261	0.3916481	-0.06169774	 
0.0017092	2489918	0.9144018	0.02935312	-0.4034704	-0.01481421	-0.07795824	0.4215616	-0.07168524	 
0.0025184	2489920	0.9143987	0.02935768	-0.4034771	-0.01481294	-0.2869546	0.3804985	-0.03969763	 
0.0024717	2489923	0.9143947	0.02936412	-0.4034857	-0.01481291	-0.1986131	0.3222003	-0.07514964	 
0.0014631	2489925	0.9143931	0.02936467	-0.4034891	-0.0148142	0.05436547	0.1726042	-0.06323504	 
0.0030453	2489927	0.9143924	0.02936208	-0.4034911	-0.01481386	0.1092226	0.0931858	0.1389896	 
0.0010448	2489931	0.914393	0.02935301	-0.4034906	-0.01480546	0.02339556	-0.01304414	0.3640303	 
0.0010266	2489933	0.9143925	0.02935594	-0.4034918	-0.01479691	-0.4268608	0.06505017	0.340067	 
0.0014463	2489934	0.9143919	0.02935926	-0.403493	-0.01479262	-0.528502	0.1258299	0.2862654	 
0.0033101	2489935	0.914391	0.02936365	-0.4034948	-0.01478839	-0.6345325	0.2020545	0.2357063	 
0.0019659	2489940	0.9143897	0.02937223	-0.4034974	-0.01478143	0.08279784	-0.03345223	0.04401652	 
0.0024403	2489943	0.9143922	0.02936207	-0.4034925	-0.01478426	0.4373631	-0.2290781	0.06064191	 
0.0010612	2489945	0.9143941	0.02935591	-0.4034886	-0.01478565	0.3122425	-0.2485473	0.02577903	 
0.0025199	2489946	0.9143952	0.02935395	-0.4034862	-0.01478718	0.2724484	-0.2779604	-0.07303594	 
0.0010423	2489951	0.9143997	0.02935342	-0.4034757	-0.01479693	-0.004582193	-0.2107027	-0.279875	 
0.0010079	2489952	0.9144	0.02935543	-0.4034746	-0.0147985	-0.1293354	-0.1178891	-0.2500052	 
0.0010419	2489953	0.9144004	0.02935761	-0.4034737	-0.01479979	-0.1596384	-0.1108936	-0.2290232	 
0.0011998	2489954	0.9144009	0.0293599	-0.4034724	-0.01480078	-0.1827259	-0.1542677	-0.2046015	 
0.0024334	2489955	0.9144016	0.02936201	-0.4034706	-0.01480208	-0.1490246	-0.2056498	-0.2292684	 
0.00111	2489958	0.9144047	0.02936745	-0.4034628	-0.01480559	-0.04147853	-0.3750272	-0.2346851	 
0.0010233	2489960	0.9144078	0.02936794	-0.4034557	-0.01481341	0.2467439	-0.4141654	-0.4920599	 
0.0010761	2489961	0.9144094	0.02936672	-0.4034519	-0.01482003	0.4282351	-0.4390899	-0.6216794	 
0.0035155	2489962	0.9144112	0.02936472	-0.4034477	-0.0148274	0.5405161	-0.4627407	-0.6629828	 
0.0027668	2489966	0.9144149	0.02935472	-0.4034388	-0.01485639	0.3801186	-0.02094124	-0.5447353	 
0.0021213	2489970	0.9144101	0.02935808	-0.4034493	-0.01486383	-0.2279618	0.3976252	0.09897178	 
0.0017592	2489972	0.9144077	0.02936082	-0.4034547	-0.01485759	-0.3228123	0.293176	0.3256871	 
0.0033123	2489974	0.9144059	0.02936459	-0.4034588	-0.01484668	-0.4823619	0.1981817	0.5023557	 
0.0014923	2489978	0.914405	0.02936551	-0.4034616	-0.01482941	-0.1267184	0.03548914	0.3952118	 
0.0020002	2489979	0.914405	0.02936429	-0.4034617	-0.0148259	-0.03328678	-0.005514431	0.4074841	 
0.0010236	2489983	0.914403	0.02936895	-0.4034671	-0.01479841	-0.6029686	0.2174292	0.6560186	 
0.0016604	2489984	0.9144019	0.02937229	-0.4034695	-0.01479105	-0.6705199	0.2559299	0.5977694	 
0.0018675	2489986	0.9143989	0.02938108	-0.4034762	-0.01477709	-0.7858491	0.403317	0.5003328	 
0.0012045	2489988	0.9143962	0.02938575	-0.4034823	-0.01476698	-0.3177141	0.3108801	0.3596322	 
0.0010572	2489992	0.9143956	0.02937446	-0.4034848	-0.01476121	0.3675539	-0.09976558	0.2408771	 
0.001187	2489993	0.9143962	0.0293704	-0.4034836	-0.01476058	0.3838663	-0.1448635	0.2410177	 
0.0029247	2489994	0.9143968	0.02936719	-0.4034826	-0.01475964	0.2856622	-0.1259007	0.234242	 
0.0010175	2489998	0.9143993	0.0293604	-0.4034774	-0.0147592	0.02400561	-0.1281702	-0.0137245	 
0.0022544	2489999	0.9143996	0.02936174	-0.4034767	-0.01475856	-0.1613881	-0.08563727	0.002941756	 
0.0010346	2490003	0.9144002	0.02936559	-0.4034751	-0.0147596	0.04730884	-0.04591324	-0.1554446	 
0.0011564	2490004	0.9144006	0.02936455	-0.4034739	-0.01476297	0.2575511	-0.1245983	-0.2958078	 
0.0020885	2490005	0.9144014	0.0293619	-0.4034724	-0.01476784	0.4871104	-0.1671434	-0.3764225	 
0.0018201	2490007	0.914403	0.02935412	-0.4034688	-0.01477909	0.6492598	-0.2066399	-0.3754388	 
0.0023321	2490009	0.9144054	0.02934606	-0.4034635	-0.01479081	0.68459	-0.3141035	-0.421863	 
0.0013726	2490012	0.9144088	0.02933019	-0.4034565	-0.01480307	0.692222	-0.2321609	-0.04750301	 
0.0010356	2490014	0.91441	0.02932256	-0.4034542	-0.01480522	0.3312109	-0.06844454	0.08291026	 
0.0010375	2490015	0.9144097	0.02932173	-0.403455	-0.01480381	0.0186819	0.08823282	0.1816076	 
0.0012727	2490016	0.914409	0.02932291	-0.4034566	-0.01480172	-0.2159289	0.1856394	0.1611636	 
0.0010448	2490018	0.9144073	0.02932823	-0.4034604	-0.01479775	-0.4160524	0.2226307	0.04161325	 
0.0010415	2490019	0.9144062	0.02933346	-0.4034624	-0.01479563	-0.6267408	0.2366771	-0.01384368	 
0.0011677	2490020	0.9144054	0.02933979	-0.4034639	-0.01479362	-0.7310392	0.1626419	-0.07606154	 
0.0034523	2490021	0.9144052	0.02934693	-0.403464	-0.01479131	-0.8212579	0.000843144	-0.08477471	 
0.0015571	2490025	0.9144085	0.02937345	-0.4034548	-0.01478142	-0.6126803	-0.3785851	0.01216467	 
0.0019827	2490026	0.9144097	0.02937637	-0.4034519	-0.01478027	-0.3355698	-0.355858	-0.02130311	 
0.0012121	2490029	0.9144117	0.02938151	-0.4034472	-0.01477646	-0.2187043	-0.1327459	0.1251554	 
0.001702	2490030	0.9144118	0.02938265	-0.4034468	-0.01477452	-0.1985182	-0.058525	0.1432088	 
0.0012471	2490032	0.9144114	0.02938093	-0.4034479	-0.01477467	0.1752013	0.1106985	-0.004542988	 
0.0025906	2490033	0.9144109	0.02937853	-0.4034492	-0.0147764	0.3150615	0.1659267	-0.0647856	 
0.0025684	2490036	0.9144095	0.02936528	-0.403453	-0.01478498	0.5686721	0.1636393	-0.04196317	 
0.0013391	2490038	0.9144094	0.02935643	-0.4034538	-0.01478734	0.5003684	0.00334976	0.09724396	 
0.0022278	2490040	0.9144102	0.02934843	-0.4034526	-0.0147872	0.3666109	-0.08047944	0.2292815	 
0.0018121	2490042	0.9144112	0.02934327	-0.4034508	-0.01478466	0.2009821	-0.1289672	0.2180798	 
0.0012662	2490044	0.9144117	0.02934008	-0.4034499	-0.01478353	0.1078979	-9.468595E-05	0.09414607	 
0.001998	2490046	0.9144107	0.02934017	-0.4034522	-0.01478408	0.009534818	0.1465398	-0.08218542	 
0.001051	2490048	0.9144095	0.02934084	-0.4034548	-0.01478783	0.0674845	0.1840385	-0.2037796	 
0.0010141	2490049	0.9144086	0.02934172	-0.4034565	-0.01478923	-0.03175368	0.209253	-0.1750756	 
0.0010404	2490050	0.914408	0.02934214	-0.403458	-0.01479105	0.03367429	0.1771333	-0.1983167	 
0.0011155	2490051	0.9144076	0.02934177	-0.4034589	-0.01479388	0.1600724	0.1222514	-0.2660936	 
0.0010433	2490052	0.9144071	0.02934098	-0.4034598	-0.01479756	0.2402348	0.1284373	-0.3333278	 
0.0010349	2490054	0.9144056	0.02934027	-0.4034629	-0.01480564	0.2248648	0.2160608	-0.3813492	 
0.0012953	2490055	0.9144049	0.02934003	-0.4034645	-0.01480984	0.2059234	0.2021895	-0.4086582	 
0.0010302	2490057	0.9144035	0.02933982	-0.4034674	-0.0148165	0.1277062	0.186993	-0.2814054	 
0.0010466	2490058	0.914403	0.02933782	-0.4034686	-0.01481959	0.334164	0.1588009	-0.2182574	 
0.00149	2490059	0.9144025	0.02933376	-0.4034697	-0.01482216	0.5193066	0.1422796	-0.07628172	 
0.0020651	2490060	0.9144021	0.02932872	-0.403471	-0.01482365	0.5696905	0.1668643	0.07739988	 
0.0010706	2490062	0.9144005	0.02932049	-0.4034753	-0.01482328	0.3642209	0.2736663	0.2433086	 
0.0013187	2490065	0.9143987	0.02931511	-0.40348	-0.01482027	-0.06889389	0.1239321	0.1741994	 
0.0010733	2490067	0.9143986	0.02931924	-0.4034799	-0.01481605	-0.3315687	-0.06709421	0.06314778	 
0.0034833	2490068	0.9143991	0.02932151	-0.4034787	-0.01481514	-0.2656065	-0.1482783	-0.01250266	 
0.0021643	2490072	0.9144009	0.02933164	-0.4034739	-0.01481595	-0.2658549	-0.1637333	-0.17195	 
0.0011261	2490074	0.9144018	0.02934026	-0.4034713	-0.01481444	-0.5551068	-0.1549897	-0.07347398	 
0.0021633	2490075	0.9144021	0.02934583	-0.4034701	-0.01481266	-0.6373723	-0.1431963	-0.07094208	 
0.0010714	2490077	0.9144028	0.02935643	-0.4034678	-0.01480933	-0.6090127	-0.1404961	-0.08596803	 
0.0010309	2490081	0.9144048	0.02938633	-0.4034613	-0.01480678	-0.5983428	-0.2743068	-0.5253673	 
0.0012191	2490082	0.9144056	0.02939231	-0.4034591	-0.01480964	-0.4679677	-0.2640445	-0.5596645	 
0.0023149	2490083	0.9144063	0.02939719	-0.4034569	-0.01481354	-0.311632	-0.2516746	-0.6141554	 
0.0015524	2490085	0.9144081	0.0294009	-0.4034521	-0.01482329	0.1619108	-0.2692144	-0.5599784	 
0.0010189	2490088	0.9144102	0.02939817	-0.4034474	-0.01483309	0.2656561	-0.1505748	-0.1460642	 
0.00104	2490089	0.9144108	0.02939536	-0.403446	-0.01483537	0.3877581	-0.1587935	-0.108142	 
0.0010838	2490090	0.9144114	0.02939218	-0.4034449	-0.01483683	0.3877893	-0.1210949	-0.008197668	 
0.001051	2490091	0.9144117	0.02938921	-0.4034444	-0.01483723	0.3189121	-0.05692734	0.09024193	 
0.0010477	2490093	0.9144117	0.02938459	-0.4034448	-0.01483535	0.1956079	0.03633684	0.2230068	 
0.0013821	2490094	0.9144113	0.02938306	-0.4034458	-0.01483289	0.0426743	0.1133792	0.318647	 
0.0034676	2490095	0.9144105	0.02938241	-0.4034477	-0.01482932	-0.09896395	0.217966	0.3923836	 
0.0010051	2490100	0.9144076	0.02937697	-0.4034558	-0.01480837	0.01725285	0.1029434	0.3861161	 
0.0010437	2490101	0.9144076	0.02937429	-0.403456	-0.0148069	0.202872	0.0178837	0.2677692	 
0.0014988	2490102	0.9144079	0.02937079	-0.4034555	-0.01480674	0.3474843	-0.05776623	0.1704062	 
0.0020021	2490103	0.9144083	0.02936718	-0.4034549	-0.01480737	0.3922218	-0.06361347	0.09579396	 
0.0011174	2490105	0.9144087	0.02936127	-0.4034542	-0.01480907	0.3375434	-0.04614422	0.03793453	 
0.0010346	2490108	0.9144087	0.02935795	-0.4034543	-0.01481034	0.06285041	0.05712865	-0.01007079	 
0.0010393	2490109	0.9144086	0.02935665	-0.4034548	-0.01481168	0.1881613	0.06252693	-0.07646041	 
0.0021373	2490110	0.9144084	0.02935509	-0.4034553	-0.01481362	0.2421291	0.06792126	-0.1238357	 
0.0022817	2490112	0.9144071	0.02935415	-0.403458	-0.01481696	0.0417029	0.2127079	-0.1491763	 
0.00422	2490114	0.9144058	0.02935533	-0.4034608	-0.01481954	-0.02825758	0.1456612	-0.1605213	 
0.003297	2490118	0.9144046	0.02935858	-0.4034634	-0.0148167	-0.1252386	0.02463449	0.1242985	 
0.0034334	2490122	0.9144043	0.02936363	-0.403464	-0.01480866	-0.3517818	0.05117758	0.12119	 
0.0039812	2490126	0.9144014	0.02937448	-0.4034704	-0.01479821	-0.393699	0.211327	0.1698928	 
0.0016932	2490130	0.9144005	0.02937855	-0.4034722	-0.01479449	0.005479853	-0.07375253	-0.1248857	 
0.0011374	2490132	0.9144018	0.02937728	-0.4034691	-0.01479977	0.2344097	-0.1951178	-0.2645925	 
0.0010306	2490136	0.9144051	0.02937081	-0.4034617	-0.01480682	0.3207983	-0.2342321	-0.01509404	 
0.0016217	2490137	0.9144058	0.02936882	-0.4034604	-0.0148068	0.2027727	-0.161255	0.08718923	 
0.0030756	2490138	0.9144062	0.02936707	-0.4034597	-0.01480605	0.1455603	-0.08979625	0.1512885	 
0.0031336	2490142	0.9144049	0.02935616	-0.4034635	-0.01480481	0.3091308	0.2527697	0.1230566	 
0.0022526	2490147	0.9143986	0.02934591	-0.4034785	-0.01480649	0.03844029	0.3839211	0.119618	 
0.0019276	2490149	0.9143962	0.02934325	-0.403484	-0.01480647	0.1257402	0.3305133	0.08347362	 
0.0012956	2490152	0.914394	0.02934174	-0.4034892	-0.01480253	-0.05280332	0.07488317	0.1519331	 
0.0040866	2490153	0.9143943	0.02934233	-0.4034887	-0.01480069	-0.1385087	-0.07222343	0.1571125	 
0.0016224	2490158	0.9143999	0.02934689	-0.4034759	-0.01479033	-0.4229571	-0.3697773	0.3276925	 
0.0011089	2490160	0.9144023	0.02935641	-0.4034702	-0.01477811	-0.7472187	-0.3922582	0.3822813	 
0.0010536	2490161	0.9144039	0.02936102	-0.4034666	-0.01477283	-0.6872764	-0.445564	0.3176078	 
0.0011297	2490163	0.9144073	0.02936883	-0.4034586	-0.01476527	-0.5032144	-0.5242278	0.154525	 
0.0013938	2490164	0.9144093	0.02937123	-0.4034537	-0.01476381	-0.2907332	-0.5861883	0.02836903	 
0.0010218	2490165	0.9144114	0.02937258	-0.4034491	-0.01476401	-0.1137478	-0.5642564	-0.09178967	 
0.0010517	2490168	0.9144155	0.02937193	-0.4034395	-0.01476757	0.09219034	-0.2933016	-0.1110415	 
0.0031566	2490169	0.9144164	0.02937143	-0.4034374	-0.01476942	0.1385488	-0.2412787	-0.1687356	 
0.001039	2490172	0.9144164	0.02937096	-0.4034374	-0.01477604	0.08767737	0.123638	-0.2044687	 
0.0010243	2490174	0.9144146	0.02937054	-0.4034413	-0.01478098	0.1556527	0.2986551	-0.2289265	 
0.0018774	2490175	0.9144129	0.02937078	-0.4034449	-0.01478262	0.03769901	0.4397087	-0.1667381	 
0.0017537	2490177	0.9144088	0.02937306	-0.4034541	-0.0147837	-0.1287361	0.5498917	-0.0960197	 
0.0011221	2490179	0.9144058	0.02937851	-0.4034604	-0.01478595	-0.280826	0.3320781	-0.2670625	 
0.0010233	2490182	0.9144052	0.02938627	-0.4034609	-0.01479205	-0.09902676	-0.1065122	-0.3353217	 
0.0010375	2490183	0.9144058	0.02938861	-0.4034595	-0.01479362	-0.1610704	-0.153937	-0.2656282	 
0.0010933	2490184	0.9144062	0.02939128	-0.4034581	-0.01479395	-0.2501244	-0.1678184	-0.1556376	 
0.0010003	2490185	0.9144068	0.02939344	-0.4034567	-0.01479424	-0.2005111	-0.1726106	-0.1287495	 
0.001036	2490186	0.9144073	0.02939408	-0.4034555	-0.01479477	-0.03733119	-0.1389897	-0.08476367	 
0.0010364	2490187	0.9144075	0.02939397	-0.403455	-0.01479539	0.0401279	-0.0550466	-0.05873432	 
0.0010998	2490188	0.9144073	0.02939352	-0.4034555	-0.01479538	0.04308408	0.052671	0.02227199	 
0.0031165	2490189	0.9144071	0.02939251	-0.4034562	-0.01479537	0.0997505	0.07929024	0.04814947	 
0.0012359	2490192	0.914406	0.02938596	-0.4034589	-0.01479948	0.2926796	0.1440434	-0.05917601	 
0.0010346	2490194	0.9144055	0.02938072	-0.4034604	-0.01480393	0.4104821	0.07176363	-0.1000609	 
0.0013646	2490195	0.9144055	0.02937669	-0.4034606	-0.01480646	0.5174026	0.03609375	-0.07489833	 
0.0015721	2490197	0.9144051	0.02936671	-0.403462	-0.01481015	0.6155249	0.1047864	0.06781816	 
0.0015448	2490198	0.914405	0.02936084	-0.4034626	-0.01481134	0.6417252	0.09005652	0.1432482	 
0.0039884	2490200	0.9144047	0.02934756	-0.403464	-0.01481371	0.6856304	0.09646109	0.2191852	 
0.0013146	2490204	0.914405	0.02933252	-0.4034647	-0.01480638	-0.04661122	-0.02490138	0.3866224	 
0.0016698	2490206	0.9144044	0.02933567	-0.4034663	-0.01479852	-0.4285671	0.1204449	0.3038566	 
0.0010185	2490209	0.9144012	0.02935945	-0.4034726	-0.01477819	-1.375689	0.2173672	0.3554011	 
0.0010448	2490210	0.9144004	0.029371	-0.4034737	-0.01477011	-1.524365	0.1007803	0.3017235	 
