DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.0010437	2448010	0.9143679	0.02934006	-0.4035493	-0.01477968	0.330492	-0.1159676	0.01137581	 
0.0010918	2448011	0.9143686	0.02933758	-0.4035479	-0.01478182	0.3492677	-0.1488205	-0.1083449	 
0.001009	2448012	0.9143691	0.02933618	-0.4035467	-0.01478404	0.2431393	-0.1458078	-0.1638633	 
0.001024	2448013	0.9143696	0.02933663	-0.4035455	-0.01478648	0.0663596	-0.1326094	-0.2688177	 
0.0010488	2448014	0.9143699	0.02933902	-0.4035445	-0.01478904	-0.1237469	-0.1032702	-0.36636	 
0.0011768	2448015	0.9143699	0.02934235	-0.4035441	-0.0147924	-0.1852464	-0.04456307	-0.4870773	 
0.001032	2448017	0.914368	0.02935338	-0.4035473	-0.01479912	-0.4581019	0.3092948	-0.6011757	 
0.001044	2448018	0.9143662	0.02935979	-0.4035509	-0.01480204	-0.5266351	0.4373462	-0.5699017	 
0.0010543	2448019	0.9143642	0.02936567	-0.4035548	-0.014805	-0.4732503	0.482566	-0.5487126	 
0.0010025	2448020	0.9143622	0.02937094	-0.403559	-0.01480713	-0.4490522	0.508846	-0.4383534	 
0.001036	2448021	0.9143602	0.02937533	-0.4035632	-0.01480829	-0.4032245	0.5036491	-0.3011821	 
0.001043	2448022	0.9143584	0.02937921	-0.403567	-0.01480853	-0.3914084	0.4532048	-0.1873503	 
0.0012596	2448023	0.9143571	0.02938104	-0.4035699	-0.01480898	-0.1729458	0.3531224	-0.1190058	 
0.0032353	2448024	0.9143561	0.02938119	-0.4035721	-0.01480937	-0.004550828	0.2739598	-0.0398472	 
0.0010768	2448030	0.914353	0.029363	-0.4035809	-0.01479059	-0.1387692	0.06858057	0.7987877	 
0.0015798	2448031	0.9143532	0.0293615	-0.403581	-0.01478384	-0.1483564	-0.02075245	0.7467289	 
0.0025465	2448032	0.9143536	0.02936036	-0.4035802	-0.01477802	-0.1410996	-0.1112236	0.6343308	 
0.0010878	2448035	0.9143553	0.02936097	-0.403577	-0.01476466	-0.2122242	-0.1726374	0.3353188	 
0.0010036	2448036	0.9143559	0.02936148	-0.4035757	-0.01476271	-0.1340274	-0.1655196	0.1700428	 
0.001032	2448037	0.9143563	0.02936118	-0.4035747	-0.01476237	0.01814624	-0.1155603	0.04534776	 
0.0010922	2448038	0.9143566	0.02936068	-0.4035741	-0.01476309	0.08430072	-0.06877206	-0.05141676	 
0.0010298	2448039	0.9143569	0.02935912	-0.4035734	-0.01476582	0.2804619	-0.07081104	-0.2064036	 
0.0010302	2448041	0.914358	0.02935313	-0.4035708	-0.01477732	0.629707	-0.1452473	-0.505428	 
0.0010302	2448042	0.9143586	0.02935011	-0.4035696	-0.0147843	0.6178391	-0.1151874	-0.5709087	 
0.0039666	2448043	0.9143591	0.02934686	-0.4035684	-0.01479127	0.6401525	-0.1223691	-0.5599605	 
0.001039	2448048	0.9143606	0.0293342	-0.4035646	-0.0148215	0.2345999	-0.0115316	-0.368043	 
0.0010389	2448049	0.9143606	0.02933494	-0.4035646	-0.01482469	0.06649562	0.007911563	-0.3537659	 
0.0010444	2448050	0.9143604	0.02933568	-0.4035649	-0.01482699	0.02715016	0.04605729	-0.2629744	 
0.0010364	2448051	0.9143603	0.02933555	-0.4035651	-0.01482847	0.07788033	0.0340089	-0.1425377	 
0.0010655	2448052	0.9143605	0.02933495	-0.4035647	-0.0148298	0.1208226	-0.05045883	-0.1082047	 
0.0010153	2448053	0.914361	0.02933362	-0.4035636	-0.01483121	0.1995002	-0.1279186	-0.08668459	 
0.0015492	2448054	0.9143617	0.02933166	-0.4035622	-0.0148327	0.2678662	-0.1636823	-0.06566949	 
0.0010127	2448056	0.9143631	0.0293281	-0.403559	-0.01483333	0.1918376	-0.2071597	0.05324342	 
0.0010499	2448057	0.9143642	0.02932587	-0.4035569	-0.01483305	0.2184044	-0.2532848	0.1218343	 
0.0010258	2448058	0.9143651	0.02932433	-0.4035549	-0.01483194	0.1124758	-0.236985	0.1751736	 
0.0010331	2448059	0.9143657	0.02932361	-0.4035537	-0.01482949	-0.03247921	-0.1634547	0.2750662	 
0.0010364	2448060	0.9143661	0.02932316	-0.4035529	-0.01482673	-0.07491489	-0.09958361	0.2967883	 
0.0010203	2448061	0.9143662	0.0293228	-0.4035527	-0.01482405	-0.08223575	-0.0317716	0.2840054	 
0.001075	2448062	0.9143661	0.02932241	-0.4035532	-0.01482201	-0.05274541	0.05176074	0.2248961	 
0.0010394	2448063	0.9143655	0.02932266	-0.4035546	-0.01481926	-0.1514094	0.1551043	0.2682149	 
0.0010349	2448064	0.9143645	0.0293237	-0.4035569	-0.0148164	-0.2375807	0.2549064	0.2470872	 
0.0010678	2448065	0.9143633	0.02932457	-0.4035596	-0.01481357	-0.2221418	0.3212929	0.2538315	 
0.0010728	2448066	0.9143619	0.02932463	-0.4035629	-0.01481157	-0.1047623	0.3832296	0.2061402	 
0.0010638	2448068	0.9143583	0.02932601	-0.4035711	-0.01480778	-0.1736589	0.4956796	0.1465515	 
0.0010287	2448069	0.9143568	0.02932752	-0.4035746	-0.01480592	-0.2448999	0.4041181	0.1280202	 
0.0014095	2448070	0.9143555	0.02932959	-0.4035772	-0.01480423	-0.2914803	0.3138318	0.08511636	 
0.0010401	2448072	0.9143538	0.02933688	-0.4035807	-0.01479767	-0.5953121	0.1508922	0.1845018	 
0.0010502	2448073	0.9143534	0.02934193	-0.4035814	-0.01479385	-0.6805313	0.06970286	0.1612036	 
0.001086	2448074	0.9143533	0.02934665	-0.4035816	-0.01479111	-0.5967752	0.008598312	0.06632192	 
0.0010404	2448076	0.9143528	0.02935653	-0.4035819	-0.01478662	-0.5729731	0.01743824	-0.01132253	 
0.0012764	2448077	0.9143527	0.02936119	-0.403582	-0.01478456	-0.5605549	-0.008744128	-0.0002678316	 
0.0010269	2448079	0.9143528	0.02936963	-0.4035811	-0.01478394	-0.3901304	-0.06974629	-0.2344317	 
0.0011105	2448080	0.914353	0.02937333	-0.4035804	-0.01478568	-0.2931933	-0.08263391	-0.3414993	 
0.0010706	2448081	0.9143531	0.02937721	-0.4035798	-0.01478822	-0.2768394	-0.06148905	-0.4288967	 
0.0010204	2448082	0.9143532	0.02937997	-0.4035793	-0.01479222	-0.0983228	-0.03802549	-0.5266597	 
0.0010065	2448083	0.914353	0.02938242	-0.4035794	-0.01479645	-0.06011822	0.03050799	-0.5336648	 
0.0018401	2448084	0.9143524	0.02938419	-0.4035805	-0.01480074	0.009018033	0.1365837	-0.508192	 
0.0010204	2448087	0.9143508	0.02938272	-0.4035838	-0.01481225	0.3344689	0.1364532	-0.3009355	 
0.0010797	2448088	0.9143502	0.02937966	-0.4035853	-0.01481532	0.4395323	0.192539	-0.169222	 
0.0010667	2448089	0.9143493	0.02937617	-0.4035874	-0.01481701	0.420084	0.2670215	-0.008735119	 
0.0014324	2448090	0.9143485	0.02937066	-0.4035897	-0.01481888	0.6304114	0.2807026	0.06131527	 
0.0010451	2448092	0.914347	0.02935595	-0.403594	-0.01482281	0.8400823	0.2735313	0.1677147	 
0.0010579	2448093	0.9143462	0.02934903	-0.4035962	-0.01482309	0.7020686	0.2692764	0.2845364	 
0.0010988	2448094	0.9143457	0.02934261	-0.4035978	-0.01482199	0.5921516	0.1810714	0.400055	 
0.0010423	2448096	0.9143459	0.02933282	-0.4035984	-0.01481842	0.3620549	-0.009725391	0.3910234	 
0.0013668	2448097	0.9143463	0.02933075	-0.4035977	-0.0148155	0.08139296	-0.09462439	0.3844085	 
0.0031854	2448098	0.914347	0.0293298	-0.4035962	-0.01481214	-0.04899699	-0.1967802	0.3763906	 
0.0010984	2448102	0.9143543	0.02932493	-0.4035806	-0.01479725	-0.07898867	-0.5970766	0.4329202	 
0.0010481	2448104	0.914359	0.02932302	-0.4035704	-0.01479102	0.03227382	-0.6122988	0.3112506	 
0.0010568	2448105	0.9143609	0.02932195	-0.4035661	-0.01478876	0.02018185	-0.5154212	0.2638863	 
0.0010148	2448106	0.9143624	0.02932101	-0.4035628	-0.01478723	0.03699698	-0.4088061	0.1873945	 
0.0010335	2448107	0.9143637	0.02932008	-0.4035601	-0.01478709	0.09587501	-0.3244689	0.04847741	 
0.0010649	2448108	0.9143645	0.02931899	-0.4035583	-0.01478785	0.1494533	-0.2164031	-0.03250331	 
0.0010688	2448109	0.9143648	0.02931896	-0.4035577	-0.0147889	0.05053415	-0.06757177	-0.1059325	 
0.0010127	2448110	0.9143646	0.02931937	-0.403558	-0.01479016	0.01437507	0.04315526	-0.1440685	 
0.0010419	2448111	0.9143643	0.02931993	-0.4035585	-0.01479225	0.0339896	0.07284561	-0.2336686	 
0.0011112	2448112	0.9143639	0.02932087	-0.4035591	-0.01479482	0.0173424	0.08525969	-0.2983089	 
0.0014255	2448113	0.9143634	0.02932272	-0.40356	-0.01479704	-0.09046823	0.1114141	-0.3039013	 
0.0012209	2448114	0.9143629	0.02932562	-0.403561	-0.01479837	-0.2357487	0.1290935	-0.2599642	 
0.0010364	2448117	0.9143624	0.02933432	-0.4035613	-0.01480121	-0.2584301	-0.03176605	-0.1746183	 
0.0010386	2448119	0.9143628	0.02934185	-0.40356	-0.01480019	-0.4246384	-0.1316336	-0.1257342	 
0.0010408	2448120	0.9143636	0.02934579	-0.403558	-0.01479984	-0.4065577	-0.2330782	-0.1457296	 
0.0012253	2448121	0.9143645	0.02934912	-0.4035558	-0.01479972	-0.3329526	-0.2761173	-0.1412774	 
0.0010838	2448123	0.9143665	0.02935547	-0.4035509	-0.01479639	-0.3970892	-0.3184763	0.04939252	 
0.001055	2448125	0.9143695	0.02935909	-0.4035439	-0.01479246	-0.2120824	-0.4571282	0.114867	 
0.001067	2448126	0.914371	0.02936051	-0.4035404	-0.01479038	-0.224483	-0.4230374	0.1376723	 
0.001032	2448127	0.9143724	0.02936223	-0.4035371	-0.01478906	-0.2216971	-0.4065867	0.04796898	 
0.0012242	2448128	0.9143738	0.02936373	-0.4035339	-0.01479021	-0.09013328	-0.3766668	-0.191027	 
0.0010105	2448130	0.9143751	0.02936701	-0.4035305	-0.01479855	0.009910524	-0.1007242	-0.5334546	 
0.0010356	2448131	0.9143746	0.02936918	-0.4035311	-0.01480289	-0.02834276	0.08784576	-0.5324	 
0.001031	2448132	0.9143739	0.0293711	-0.4035325	-0.01480703	-0.01332728	0.1909163	-0.4982119	 
0.0010634	2448133	0.9143731	0.02937141	-0.4035341	-0.01481173	0.1720324	0.2088752	-0.4822893	 
0.0010349	2448134	0.9143723	0.02937115	-0.4035358	-0.01481592	0.2062123	0.2213539	-0.4062366	 
0.0010477	2448135	0.9143715	0.02937015	-0.4035375	-0.01481936	0.2481396	0.222094	-0.2977352	 
0.001063	2448136	0.914371	0.02936861	-0.4035389	-0.01482155	0.2480867	0.1665626	-0.1478248	 
0.0010196	2448137	0.9143707	0.02936598	-0.4035396	-0.01482313	0.3333923	0.09988293	-0.0404181	 
0.0010331	2448138	0.9143704	0.02936259	-0.4035403	-0.01482334	0.3482688	0.08890955	0.1313973	 
0.0010452	2448139	0.9143702	0.02935857	-0.4035413	-0.01482226	0.3540304	0.1105998	0.289683	 
0.0023988	2448140	0.9143699	0.02935456	-0.4035422	-0.01482032	0.3151167	0.09988742	0.3756766	 
0.0010266	2448143	0.9143698	0.02934284	-0.4035437	-0.01481462	0.2183446	0.07005119	0.3703776	 
0.0013004	2448144	0.9143696	0.02934084	-0.4035442	-0.01481164	0.06698292	0.05700359	0.390931	 
0.0010335	2448146	0.9143693	0.02933982	-0.4035451	-0.01480542	-0.1606273	0.05247702	0.3275917	 
0.0010254	2448147	0.9143689	0.02934025	-0.4035463	-0.01480176	-0.2093346	0.1248701	0.3522936	 
0.0012848	2448148	0.9143683	0.02934111	-0.4035478	-0.01479787	-0.2632855	0.1704992	0.3565263	 
0.0010321	2448150	0.9143669	0.02934614	-0.4035508	-0.01478781	-0.5828664	0.1504095	0.4185687	 
0.0010407	2448151	0.9143662	0.02935049	-0.4035523	-0.01478155	-0.7200435	0.1588516	0.4407451	 
0.0011743	2448152	0.9143655	0.02935548	-0.4035538	-0.01477506	-0.7952018	0.1438054	0.4351918	 
0.0010382	2448154	0.9143649	0.02936404	-0.4035549	-0.01476597	-0.5736368	0.02323472	0.178984	 
0.001059	2448155	0.9143647	0.02936718	-0.4035552	-0.01476444	-0.3855206	0.02444411	0.01484409	 
0.0010918	2448156	0.9143644	0.02937071	-0.4035557	-0.01476374	-0.3876924	0.05630864	-0.08528778	 
0.0010474	2448158	0.9143637	0.0293778	-0.4035566	-0.0147647	-0.3187948	0.05178495	-0.2427319	 
0.0010674	2448159	0.9143633	0.02938137	-0.4035573	-0.0147659	-0.3083388	0.08896086	-0.2775081	 
0.0010372	2448160	0.9143625	0.02938513	-0.4035586	-0.01476715	-0.327429	0.167806	-0.2897158	 
0.0010189	2448161	0.9143618	0.02938805	-0.4035601	-0.01476893	-0.2199504	0.1801518	-0.3048879	 
0.0011123	2448162	0.9143611	0.02938989	-0.4035613	-0.01477207	-0.04962413	0.1559849	-0.3951303	 
0.0010102	2448163	0.9143605	0.0293895	-0.4035627	-0.01477668	0.239444	0.1895076	-0.4433317	 
0.0010393	2448164	0.9143596	0.02938716	-0.4035646	-0.01478215	0.472578	0.2537732	-0.4409505	 
0.0010243	2448165	0.9143587	0.02938291	-0.4035666	-0.01478839	0.6979329	0.2655659	-0.4336927	 
0.001027	2448166	0.9143582	0.0293771	-0.403568	-0.01479591	0.9153868	0.19004	-0.4952188	 
0.0010867	2448167	0.9143581	0.02936995	-0.4035686	-0.01480397	1.074648	0.107578	-0.4923002	 
0.0010174	2448169	0.9143576	0.02935672	-0.4035701	-0.01481723	0.8970978	0.1343593	-0.2939951	 
0.0010418	2448170	0.9143573	0.02935092	-0.403571	-0.01482182	0.7853729	0.1211025	-0.2016122	 
0.0010864	2448171	0.9143571	0.0293453	-0.4035718	-0.01482527	0.7163327	0.1150542	-0.09485256	 
0.0010499	2448172	0.9143568	0.02934083	-0.4035728	-0.01482678	0.5134302	0.1218231	0.04871813	 
0.0010455	2448173	0.9143564	0.02933826	-0.4035739	-0.01482578	0.2117571	0.1310302	0.2183436	 
0.0010499	2448174	0.9143561	0.02933721	-0.4035748	-0.01482366	0.008273246	0.1048338	0.2624336	 
0.0015615	2448175	0.9143558	0.02933675	-0.4035756	-0.01482076	-0.08464792	0.08621807	0.3141804	 
0.0010436	2448177	0.9143543	0.02934172	-0.4035788	-0.01481222	-0.5905394	0.2100985	0.3141937	 
0.0010065	2448178	0.9143534	0.0293469	-0.4035806	-0.01480744	-0.7392296	0.1896765	0.2548969	 
0.0011166	2448179	0.9143528	0.02935254	-0.4035818	-0.01480315	-0.7613391	0.1261608	0.1840984	 
0.0010444	2448181	0.9143522	0.02936295	-0.4035826	-0.01479672	-0.6660373	0.006128966	0.09219027	 
0.0010857	2448182	0.9143524	0.02936784	-0.4035818	-0.01479438	-0.5938104	-0.101143	0.01634808	 
0.0010634	2448184	0.9143544	0.02937326	-0.4035771	-0.01479312	-0.1834414	-0.3349186	-0.07730368	 
0.0010408	2448185	0.9143556	0.02937342	-0.4035743	-0.01479313	-0.007153515	-0.3435884	-0.01510484	 
0.0010659	2448186	0.914357	0.02937178	-0.4035712	-0.0147939	0.2093502	-0.3607126	-0.01202066	 
0.0010343	2448187	0.9143586	0.02936946	-0.4035677	-0.01479491	0.2883317	-0.41653	-0.007388835	 
0.0010498	2448188	0.9143602	0.0293672	-0.4035642	-0.01479634	0.3027366	-0.4193864	-0.05258695	 
0.0010193	2448189	0.9143615	0.02936569	-0.4035613	-0.01479715	0.1960401	-0.348366	-0.02167252	 
0.0010152	2448190	0.9143625	0.02936481	-0.4035591	-0.01479738	0.1061883	-0.2643969	0.01071809	 
0.0010787	2448191	0.9143634	0.02936372	-0.4035572	-0.01479741	0.1159151	-0.2257289	0.04037806	 
0.0010138	2448192	0.9143642	0.02936163	-0.4035554	-0.01479802	0.2436531	-0.2077764	0.02661075	 
0.0010411	2448193	0.9143648	0.02935988	-0.4035543	-0.01479833	0.1936554	-0.1295026	0.04435575	 
0.0010485	2448194	0.914365	0.02935846	-0.4035538	-0.01479832	0.1437909	-0.05827751	0.06303959	 
0.0011695	2448195	0.9143652	0.02935754	-0.4035534	-0.01479774	0.06822263	-0.0551736	0.09839836	 
0.0010448	2448197	0.9143659	0.02935586	-0.403552	-0.01479645	0.01281728	-0.08265801	0.1430187	 
0.0010328	2448198	0.914366	0.02935646	-0.4035519	-0.01479342	-0.1946991	-0.0307502	0.2777265	 
0.0010448	2448199	0.9143661	0.02935814	-0.4035518	-0.01478939	-0.3479503	-0.02792852	0.3306929	 
0.0023845	2448200	0.9143663	0.02935954	-0.4035513	-0.01478591	-0.292793	-0.07807279	0.2863503	 
0.0010503	2448203	0.9143661	0.02936434	-0.4035517	-0.0147772	-0.2662978	0.07305799	0.1621432	 
0.0010419	2448205	0.9143653	0.02936719	-0.4035534	-0.01477594	-0.1579172	0.1164623	-0.034029	 
0.0010915	2448207	0.9143641	0.02936978	-0.403556	-0.01477496	-0.20707	0.156048	0.005998181	 
0.0010214	2448208	0.9143636	0.02937112	-0.403557	-0.01477477	-0.1463256	0.1190191	-0.03774729	 
0.0010514	2448209	0.9143633	0.02937212	-0.4035577	-0.01477521	-0.08258791	0.08892241	-0.08703752	 
0.0010272	2448210	0.9143628	0.02937282	-0.4035586	-0.01477606	-0.03522032	0.1096578	-0.1147914	 
0.0010423	2448211	0.9143624	0.02937367	-0.4035596	-0.01477692	-0.05091302	0.12502	-0.121041	 
0.0010397	2448212	0.9143621	0.02937406	-0.4035601	-0.01477836	0.02284985	0.06248828	-0.160953	 
0.0010404	2448213	0.9143622	0.02937437	-0.4035598	-0.01478049	0.06381988	-0.02215924	-0.2298742	 
0.0010571	2448214	0.9143624	0.02937408	-0.4035591	-0.01478291	0.1390811	-0.07518001	-0.2321672	 
0.0010433	2448215	0.9143628	0.02937411	-0.4035581	-0.01478461	0.07544801	-0.1149741	-0.1744719	 
0.0010236	2448216	0.9143636	0.02937394	-0.4035564	-0.01478541	0.05784792	-0.2002353	-0.07770063	 
0.0010514	2448217	0.9143648	0.02937337	-0.4035539	-0.01478538	0.06305433	-0.3032896	0.02273043	 
0.001055	2448218	0.914366	0.02937232	-0.4035511	-0.01478453	0.07668786	-0.3384413	0.1251473	 
0.001028	2448219	0.914367	0.02937139	-0.4035489	-0.01478299	0.03245334	-0.2647681	0.1905906	 
0.0010396	2448220	0.9143676	0.02936984	-0.4035477	-0.01478141	0.08988886	-0.1534818	0.2243842	 
0.0010237	2448221	0.9143679	0.02936794	-0.4035473	-0.01478069	0.1602376	-0.04547803	0.1564502	 
0.0010981	2448222	0.9143676	0.02936566	-0.4035481	-0.01478076	0.2299837	0.09141854	0.09630908	 
0.0010383	2448223	0.9143668	0.02936436	-0.4035501	-0.0147808	0.1269913	0.2361644	0.05863208	 
0.0010298	2448224	0.9143655	0.02936425	-0.4035529	-0.01478044	-0.01380331	0.3400271	0.04811178	 
0.0010262	2448225	0.9143643	0.02936482	-0.4035558	-0.0147811	-0.03653726	0.3439424	-0.08482392	 
0.0014386	2448226	0.9143632	0.02936597	-0.403558	-0.01478343	-0.01883518	0.2806272	-0.2799526	 
0.0010495	2448228	0.9143613	0.02937092	-0.4035617	-0.01478952	-0.1458388	0.2104551	-0.4107393	 
0.0010579	2448229	0.9143608	0.02937379	-0.4035624	-0.01479277	-0.1473011	0.1069282	-0.4532981	 
0.0010269	2448230	0.9143607	0.02937539	-0.4035624	-0.01479653	0.006559758	0.01102652	-0.449155	 
0.0010207	2448231	0.9143609	0.02937523	-0.4035618	-0.0148007	0.2025571	-0.05225937	-0.4137888	 
0.0010357	2448232	0.9143613	0.02937399	-0.403561	-0.01480408	0.2766513	-0.08648258	-0.2875083	 
0.0010462	2448233	0.9143619	0.0293714	-0.4035596	-0.01480753	0.4186242	-0.1559821	-0.2354086	 
0.0011086	2448234	0.9143629	0.02936704	-0.4035576	-0.01481103	0.6001197	-0.2251778	-0.1636468	 
0.0010361	2448236	0.9143646	0.02935764	-0.4035541	-0.01481717	0.5697581	-0.1592364	-0.07267742	 
0.0012129	2448237	0.9143651	0.02935396	-0.4035532	-0.01481962	0.4818989	-0.09866432	-0.08479203	 
0.0010316	2448240	0.9143646	0.02934685	-0.4035547	-0.01482656	0.2251043	0.1684865	-0.1090536	 
0.0011294	2448241	0.9143638	0.02934665	-0.4035564	-0.01482809	0.08233284	0.2151068	-0.1410855	 
0.0039866	2448242	0.914363	0.02934667	-0.4035581	-0.01483006	0.07970809	0.2113125	-0.1944004	 
0.0010324	2448247	0.9143601	0.02933782	-0.403565	-0.01483858	0.2607431	0.03466769	0.1872222	 
0.0010634	2448248	0.9143603	0.02933501	-0.4035649	-0.01483506	0.1271353	-0.02702433	0.4789367	 
0.0010824	2448250	0.9143611	0.02933062	-0.4035637	-0.0148244	-0.0561679	-0.1128798	0.6542847	 
0.0010914	2448252	0.9143622	0.02932811	-0.4035619	-0.01481263	-0.2201912	-0.1126191	0.6485516	 
0.0012618	2448253	0.9143624	0.02932885	-0.4035617	-0.01480621	-0.3580239	-0.04790038	0.6118938	 
0.0010283	2448255	0.9143627	0.02933382	-0.403561	-0.01479457	-0.5129507	-0.07510686	0.3880935	 
0.0010441	2448256	0.9143627	0.02933762	-0.403561	-0.0147901	-0.5813836	-0.01773374	0.2804275	 
0.0010849	2448257	0.9143623	0.02934209	-0.4035618	-0.0147862	-0.6254257	0.07445829	0.1953538	 
0.0027792	2448258	0.9143615	0.02934737	-0.4035631	-0.01478278	-0.6864554	0.146429	0.1128496	 
0.00104	2448263	0.9143592	0.02936478	-0.4035675	-0.01477668	-0.2723898	-0.1048982	-0.06283412	 
0.0010824	2448264	0.91436	0.02936658	-0.4035655	-0.0147767	-0.1747481	-0.2449786	-0.0871688	 
0.0011279	2448265	0.9143612	0.02936699	-0.4035627	-0.01477719	-0.01046355	-0.328108	-0.0747599	 
0.0010448	2448267	0.9143644	0.02936462	-0.4035554	-0.01478093	0.3391936	-0.469328	-0.1898474	 
0.0010637	2448268	0.9143664	0.02936149	-0.4035511	-0.01478499	0.5078881	-0.4982764	-0.2797347	 
0.0010842	2448269	0.914368	0.02935796	-0.4035474	-0.01478974	0.5772629	-0.4252395	-0.3302706	 
0.0010353	2448271	0.9143696	0.02935198	-0.4035438	-0.01479937	0.5251237	-0.1335701	-0.363823	 
0.0010677	2448272	0.9143698	0.02934898	-0.4035436	-0.01480474	0.5414525	-0.005351981	-0.406999	 
0.001109	2448273	0.9143695	0.02934551	-0.4035442	-0.01481016	0.5869435	0.1024455	-0.3895538	 
0.0010809	2448275	0.914368	0.02934364	-0.4035475	-0.01481704	0.0864411	0.2394923	-0.2718961	 
0.0010561	2448276	0.914367	0.02934579	-0.4035496	-0.01481807	-0.1769466	0.2550063	-0.1937034	 
0.0010783	2448277	0.9143658	0.02934921	-0.403552	-0.01481747	-0.3788497	0.2855266	-0.08567986	 
0.001027	2448278	0.9143643	0.02935399	-0.4035551	-0.01481546	-0.5789025	0.3601045	-0.003158959	 
0.0010171	2448279	0.9143627	0.02935885	-0.4035587	-0.0148125	-0.6318008	0.4218174	0.09102704	 
0.0011877	2448280	0.9143608	0.02936377	-0.4035626	-0.01480914	-0.6567833	0.4599818	0.1298983	 
0.0010295	2448282	0.9143569	0.02937269	-0.403571	-0.01480046	-0.6879032	0.4863668	0.293372	 
0.0010429	2448283	0.9143553	0.02937674	-0.4035746	-0.0147955	-0.6387318	0.4121599	0.3282934	 
0.0010484	2448284	0.9143541	0.02937941	-0.4035771	-0.01479184	-0.4399371	0.2892737	0.2562086	 
0.0010368	2448285	0.9143534	0.02938102	-0.4035789	-0.0147891	-0.2883626	0.1989723	0.2081395	 
0.0010222	2448286	0.9143527	0.02938275	-0.4035803	-0.01478731	-0.2576606	0.1596381	0.1067227	 
0.0014729	2448287	0.9143523	0.02938386	-0.4035813	-0.01478658	-0.1475156	0.1164814	0.02718673	 
0.0019368	2448289	0.9143522	0.0293829	-0.4035813	-0.01478921	0.1969899	-0.01475975	-0.1455297	 
0.0018573	2448291	0.9143522	0.02937909	-0.4035814	-0.01479507	0.3385367	0.03209813	-0.2156439	 
0.0011561	2448293	0.9143524	0.02937192	-0.4035813	-0.01480413	0.6435334	0.007658988	-0.3073998	 
0.0010353	2448295	0.9143526	0.02936267	-0.4035811	-0.0148141	0.706753	-0.01018617	-0.2508359	 
0.0010981	2448296	0.914353	0.02935772	-0.4035806	-0.01481664	0.6124482	-0.04489495	-0.0375832	 
0.0010383	2448298	0.9143538	0.02934759	-0.4035794	-0.0148167	0.4897298	-0.07719164	0.2874829	 
0.0010375	2448299	0.9143543	0.02934319	-0.4035787	-0.01481412	0.3310601	-0.09212205	0.4531485	 
0.001098	2448300	0.914355	0.02933959	-0.4035775	-0.01481066	0.2130804	-0.1462923	0.5059252	 
0.0010207	2448301	0.9143558	0.02933628	-0.403576	-0.01480682	0.167845	-0.207326	0.5293497	 
0.0010572	2448302	0.9143568	0.02933403	-0.4035742	-0.01480311	0.06690521	-0.2267366	0.4690434	 
0.001098	2448303	0.9143575	0.02933388	-0.4035727	-0.01479886	-0.1686353	-0.1951625	0.4302711	 
0.0010211	2448304	0.9143582	0.02933547	-0.4035711	-0.01479453	-0.346974	-0.2121333	0.3604071	 
0.001032	2448306	0.9143599	0.02934338	-0.403567	-0.01478608	-0.6233553	-0.2633399	0.183495	 
0.0010572	2448307	0.9143605	0.0293489	-0.4035655	-0.01478217	-0.724557	-0.1989369	0.1441263	 
0.0019411	2448308	0.9143608	0.02935486	-0.4035644	-0.01477901	-0.7367435	-0.1408411	0.04994929	 
0.0010371	2448311	0.9143624	0.02936284	-0.4035602	-0.01477879	-0.04676441	-0.1825332	-0.1442427	 
0.0011101	2448312	0.914363	0.02936254	-0.4035589	-0.01478018	0.0963137	-0.1511917	-0.130517	 
0.001032	2448313	0.9143637	0.02936142	-0.4035571	-0.01478124	0.1648426	-0.202497	-0.06072909	 
0.0010251	2448314	0.9143649	0.02935928	-0.4035547	-0.01478275	0.2899828	-0.2856457	-0.06273817	 
0.0010514	2448315	0.9143661	0.0293568	-0.4035521	-0.01478383	0.3056801	-0.3137155	-0.004808387	 
0.0011447	2448316	0.9143673	0.02935415	-0.4035495	-0.01478451	0.3042555	-0.3015349	0.04255652	 
0.0011031	2448318	0.9143698	0.02934839	-0.4035443	-0.01478588	0.3682167	-0.312018	0.04093598	 
0.0010208	2448319	0.9143707	0.02934581	-0.4035424	-0.01478652	0.2943102	-0.2249483	0.04603888	 
0.0010328	2448321	0.9143708	0.02934142	-0.4035422	-0.01478833	0.2387689	0.05865388	-0.004515924	 
0.0010521	2448322	0.9143705	0.02933921	-0.4035431	-0.01478992	0.2901658	0.1139324	-0.05980278	 
0.0010007	2448323	0.9143701	0.02933739	-0.4035442	-0.0147919	0.2677464	0.1408771	-0.1152887	 
0.0010983	2448324	0.9143696	0.02933607	-0.4035452	-0.01479492	0.2640486	0.1335106	-0.2428922	 
0.0010302	2448325	0.9143692	0.0293339	-0.403546	-0.0148	0.4405499	0.1114276	-0.4132059	 
0.0010418	2448326	0.9143692	0.02932979	-0.4035461	-0.01480753	0.7479545	0.04018708	-0.5743434	 
0.0010313	2448327	0.9143693	0.02932517	-0.4035458	-0.01481557	0.8216988	0.001349976	-0.6040094	 
0.0010652	2448328	0.9143693	0.02932083	-0.403546	-0.01482323	0.7767423	0.05160662	-0.5768843	 
0.001031	2448329	0.9143691	0.02931727	-0.4035465	-0.01482994	0.6545208	0.08702804	-0.5159157	 
