DeltaTime	StreamSample	HeadRotationX	HeadRotationY	HeadRotationZ	HeadSpeedX	HeadSpeedY	HeadSpeedZ	
0.0010481	2459279	0.914368	0.02939525	-0.4035445	-0.01479715	0.1185237	-0.2099196	0.1457061	 
0.0014573	2459280	0.9143686	0.02939391	-0.4035431	-0.01479622	0.09745447	-0.1695236	0.1503796	 
0.0021067	2459282	0.9143703	0.02939025	-0.4035397	-0.01479436	0.2020915	-0.2352454	0.154354	 
0.0010349	2459286	0.9143773	0.02938402	-0.4035245	-0.01479099	-0.0522415	-0.6467983	0.2036856	 
0.0011152	2459287	0.9143798	0.0293859	-0.4035188	-0.01478721	-0.3401407	-0.6989346	0.2822005	 
0.0010652	2459288	0.914382	0.02938891	-0.4035136	-0.01478272	-0.4862379	-0.6398928	0.3046159	 
0.0010419	2459290	0.9143855	0.02939571	-0.4035057	-0.01477337	-0.4983844	-0.4454668	0.274884	 
0.0013015	2459291	0.9143865	0.02939871	-0.4035033	-0.01477077	-0.4099833	-0.2945968	0.1221653	 
0.0010364	2459294	0.9143858	0.0294065	-0.4035043	-0.01477063	-0.1800418	0.150775	-0.224748	 
0.0010349	2459295	0.914385	0.02940871	-0.4035059	-0.01477241	-0.1487075	0.201423	-0.2727387	 
0.0010874	2459296	0.9143839	0.02941054	-0.4035082	-0.01477446	-0.09991716	0.2838945	-0.2813626	 
0.0010937	2459297	0.9143824	0.02941211	-0.4035113	-0.01477638	-0.08267646	0.3794803	-0.2550967	 
0.0010349	2459298	0.914381	0.02941234	-0.4035144	-0.01477811	0.04430496	0.3747759	-0.1769777	 
0.0010801	2459300	0.914379	0.02940966	-0.403519	-0.01478256	0.2976432	0.2658614	-0.1465794	 
0.0010222	2459301	0.9143782	0.0294077	-0.403521	-0.01478448	0.2768867	0.2449685	-0.1015216	 
0.0010105	2459302	0.9143775	0.02940538	-0.4035226	-0.01478619	0.3043662	0.207767	-0.06486434	 
0.001074	2459303	0.914377	0.02940263	-0.4035238	-0.01478777	0.343402	0.1444836	-0.03320391	 
0.0010389	2459304	0.9143767	0.02939965	-0.4035247	-0.01478852	0.3301257	0.115725	0.05916715	 
0.0010281	2459305	0.9143763	0.02939758	-0.4035258	-0.01478811	0.186756	0.1329123	0.136247	 
0.0010411	2459306	0.9143759	0.02939563	-0.4035269	-0.01478673	0.131944	0.120476	0.2274515	 
0.001218	2459307	0.9143755	0.02939421	-0.4035278	-0.01478524	0.0747336	0.1060938	0.2154483	 
0.0010007	2459308	0.9143751	0.02939265	-0.403529	-0.01478429	0.1106785	0.1409352	0.1685702	 
0.0024772	2459309	0.9143744	0.0293913	-0.4035307	-0.01478385	0.1109433	0.2038245	0.1085145	 
0.0028287	2459312	0.9143724	0.0293875	-0.4035353	-0.01478973	0.2480365	0.1200936	-0.2509139	 
0.0011107	2459316	0.9143744	0.02938939	-0.4035301	-0.01480589	0.2124953	-0.3196054	-0.5515167	 
0.0010287	2459317	0.9143758	0.02938854	-0.4035267	-0.01481167	0.3526017	-0.3926826	-0.5522782	 
0.0010022	2459318	0.9143775	0.02938701	-0.4035228	-0.0148164	0.3749319	-0.4438964	-0.4176689	 
0.0012679	2459319	0.9143794	0.0293849	-0.4035185	-0.01482057	0.4113404	-0.5011206	-0.3368995	 
0.0010389	2459321	0.9143832	0.02937961	-0.40351	-0.01482603	0.3451695	-0.4619361	-0.1183465	 
0.0010379	2459322	0.9143844	0.02937825	-0.4035076	-0.0148263	0.1564105	-0.2920655	0.02681252	 
0.0011374	2459323	0.914385	0.0293771	-0.4035063	-0.01482556	0.08669308	-0.1577767	0.1220196	 
0.0010499	2459325	0.9143854	0.02937565	-0.4035055	-0.01482227	-0.02413698	-0.02051809	0.1987933	 
0.0019918	2459327	0.9143848	0.02937703	-0.403507	-0.01481617	-0.2405272	0.09867405	0.2761478	 
0.0014474	2459328	0.9143844	0.02937768	-0.4035079	-0.01481295	-0.2109869	0.09224566	0.2968846	 
0.0010656	2459331	0.9143828	0.0293773	-0.4035121	-0.0148007	-0.105132	0.1872187	0.4959851	 
0.0010448	2459333	0.9143824	0.02937265	-0.4035137	-0.01479284	0.1216632	0.03708985	0.4741423	 
0.0010415	2459334	0.9143825	0.02937013	-0.4035137	-0.01478891	0.07960398	-0.01695941	0.5077323	 
0.0011264	2459335	0.9143827	0.02936891	-0.4035136	-0.0147836	-0.1123369	-0.02494977	0.5881545	 
0.0033215	2459336	0.9143829	0.02936817	-0.4035135	-0.0147777	-0.1871271	-0.0438991	0.6263095	 
0.0010277	2459341	0.9143798	0.02937131	-0.403521	-0.01475759	-0.3177199	0.2738455	0.169456	 
0.0010882	2459342	0.9143788	0.02937416	-0.4035231	-0.01475607	-0.3608535	0.2524364	0.03153688	 
0.0010291	2459343	0.9143778	0.02937779	-0.4035251	-0.01475563	-0.3902415	0.228073	-0.112265	 
0.0010342	2459344	0.914377	0.02938171	-0.4035266	-0.01475619	-0.3748621	0.1866898	-0.2263041	 
0.001035	2459345	0.9143764	0.02938375	-0.4035275	-0.01475894	-0.08624709	0.1193911	-0.3657255	 
0.001047	2459346	0.9143761	0.02938421	-0.403528	-0.01476314	0.1386827	0.07750668	-0.4418075	 
0.0011086	2459347	0.9143759	0.02938333	-0.4035285	-0.01476813	0.3079975	0.07173215	-0.4617876	 
0.0010608	2459349	0.9143761	0.02937792	-0.4035279	-0.01477911	0.6087077	-0.05219629	-0.4319055	 
0.0014755	2459350	0.9143767	0.02937378	-0.4035268	-0.01478525	0.692971	-0.1072929	-0.4358869	 
0.0030374	2459351	0.9143773	0.02936947	-0.4035256	-0.01479091	0.6884582	-0.1270132	-0.3816313	 
0.0010441	2459356	0.9143816	0.02936222	-0.4035156	-0.01480919	0.1004923	-0.2303543	-0.2110588	 
0.0012122	2459358	0.9143831	0.02936336	-0.4035121	-0.01480987	-0.08957013	-0.2057916	-0.04974692	 
0.0010349	2459360	0.9143838	0.0293668	-0.4035102	-0.01480834	-0.2717008	-0.07850034	0.01856674	 
0.0010317	2459361	0.914384	0.02936869	-0.4035097	-0.01480757	-0.2228661	-0.06691603	-0.008133739	 
0.0010841	2459362	0.9143844	0.02936982	-0.4035089	-0.01480809	-0.08815077	-0.09964574	-0.1048993	 
0.0010317	2459364	0.914385	0.0293692	-0.4035073	-0.01481277	0.2034111	-0.08877835	-0.2660893	 
0.0010834	2459365	0.9143856	0.02936706	-0.403506	-0.01481634	0.3769315	-0.1383867	-0.2668187	 
0.0021169	2459366	0.9143865	0.02936373	-0.4035041	-0.01482068	0.5343451	-0.2063647	-0.2939216	 
0.0020149	2459368	0.9143882	0.02935363	-0.4035004	-0.01482971	0.7256798	-0.1847803	-0.1985564	 
0.0016611	2459370	0.9143898	0.02934489	-0.4034972	-0.01483461	0.5176596	-0.1946326	-0.04123898	 
0.002398	2459371	0.9143907	0.02934097	-0.4034956	-0.01483615	0.4685482	-0.1939954	0.01537103	 
0.0011867	2459375	0.9143894	0.02934203	-0.4034987	-0.01483164	-0.35465	0.2439299	0.1019739	 
0.0013427	2459376	0.9143879	0.0293452	-0.4035017	-0.01482973	-0.4133429	0.3593355	0.05897927	 
0.0034921	2459378	0.9143843	0.02935341	-0.4035095	-0.01482463	-0.5594409	0.4593734	0.07135997	 
0.0010477	2459383	0.9143781	0.02937248	-0.4035228	-0.01481053	-0.4291092	0.1223003	0.1768481	 
0.0010481	2459384	0.914378	0.02937416	-0.4035229	-0.01480712	-0.3206176	0.003437606	0.2693325	 
0.0010269	2459385	0.9143782	0.02937534	-0.4035226	-0.01480237	-0.328069	-0.05975751	0.4248511	 
0.0010699	2459386	0.9143786	0.02937644	-0.4035217	-0.0147975	-0.3244872	-0.1288976	0.4382693	 
0.0011024	2459387	0.9143793	0.0293773	-0.4035203	-0.01479309	-0.2776293	-0.1842178	0.4022571	 
0.0011137	2459389	0.9143801	0.02938099	-0.4035184	-0.01478599	-0.3962053	-0.08472098	0.2492677	 
0.0010343	2459391	0.91438	0.02938623	-0.4035185	-0.01477997	-0.3743216	0.0001643744	0.1565679	 
0.001025	2459392	0.91438	0.02938735	-0.4035184	-0.01477943	-0.1358652	-0.01040566	0.004086288	 
0.0013964	2459393	0.91438	0.02938755	-0.4035185	-0.01478015	0.01135385	0.01032492	-0.08143763	 
0.0032394	2459394	0.91438	0.02938715	-0.4035185	-0.01478278	0.1565793	0.01068828	-0.2459618	 
0.0010371	2459399	0.9143819	0.02936659	-0.4035143	-0.01481599	0.8268688	-0.07619354	-0.499533	 
0.0010459	2459400	0.9143824	0.02936164	-0.4035134	-0.0148236	0.8386561	-0.07895081	-0.548268	 
0.0012238	2459401	0.9143826	0.02935762	-0.4035127	-0.0148309	0.7303024	-0.04494523	-0.55706	 
0.0010689	2459403	0.9143824	0.02935381	-0.4035131	-0.01484201	0.3178909	0.0762542	-0.444858	 
0.0010378	2459404	0.9143821	0.02935289	-0.4035138	-0.01484649	0.2886713	0.09228647	-0.4075429	 
0.0031577	2459405	0.9143817	0.02935305	-0.4035146	-0.0148495	0.1152659	0.1145155	-0.3080189	 
0.0010565	2459408	0.91438	0.02935966	-0.4035181	-0.0148471	-0.3917557	0.08100203	0.1452696	 
0.0010171	2459409	0.9143798	0.0293625	-0.4035183	-0.0148427	-0.4825508	0.01756113	0.3170753	 
0.0010517	2459411	0.9143801	0.02936635	-0.403518	-0.01483057	-0.4615089	-0.06782059	0.5653992	 
0.0010674	2459412	0.9143807	0.0293666	-0.4035168	-0.01482515	-0.2623268	-0.1622536	0.5313048	 
0.0010229	2459413	0.9143817	0.02936463	-0.4035147	-0.01482183	0.05734787	-0.2725658	0.4160444	 
0.0010131	2459414	0.9143831	0.02936095	-0.403512	-0.01482011	0.3024503	-0.3289101	0.3296201	 
0.0010375	2459415	0.9143844	0.02935694	-0.4035093	-0.01481906	0.3655285	-0.3232032	0.2777658	 
0.001151	2459416	0.9143858	0.0293524	-0.4035065	-0.01481833	0.4334846	-0.3387352	0.2674765	 
0.001028	2459418	0.914388	0.02934374	-0.4035021	-0.0148185	0.4482083	-0.2175244	0.1542369	 
0.0010193	2459419	0.9143885	0.02934123	-0.4035013	-0.01481794	0.230756	-0.1060555	0.1664566	 
0.0011593	2459420	0.9143886	0.02934027	-0.403501	-0.01481637	0.0272735	-0.03685734	0.1999097	 
0.0012424	2459421	0.9143887	0.02934094	-0.4035009	-0.0148138	-0.1806032	-0.02148104	0.2280494	 
0.0024484	2459422	0.9143886	0.02934287	-0.4035011	-0.01480993	-0.3670801	0.01070953	0.3044475	 
0.0010729	2459425	0.9143867	0.02935454	-0.4035051	-0.01479544	-0.6458915	0.1888333	0.2775409	 
0.0010477	2459426	0.9143856	0.02935844	-0.4035074	-0.01479155	-0.5723691	0.2577859	0.2242792	 
0.0010813	2459427	0.9143843	0.02936221	-0.4035103	-0.01478774	-0.556859	0.3318077	0.2223108	 
0.0010192	2459428	0.9143829	0.0293654	-0.4035134	-0.01478453	-0.4734872	0.3598287	0.1897075	 
0.0010371	2459430	0.9143806	0.02936909	-0.4035185	-0.01478157	-0.1970694	0.2812284	0.05746259	 
0.0010441	2459431	0.9143794	0.02937071	-0.4035211	-0.01478049	-0.2192853	0.3124693	0.04260309	 
0.0011097	2459432	0.9143779	0.02937245	-0.4035244	-0.01477851	-0.2727763	0.3852114	0.1306729	 
0.0010295	2459434	0.9143743	0.02937553	-0.4035327	-0.01476969	-0.3498261	0.5039452	0.453844	 
0.0010452	2459435	0.9143723	0.02937635	-0.4035372	-0.01476407	-0.3461237	0.5227605	0.5401896	 
0.0011068	2459436	0.9143705	0.02937752	-0.4035414	-0.01475772	-0.4117193	0.4846795	0.5977452	 
0.0034035	2459437	0.9143692	0.02937897	-0.4035446	-0.01475237	-0.3931727	0.3628199	0.4819291	 
0.001028	2459442	0.9143664	0.02939117	-0.4035501	-0.01474576	-0.2462396	-0.01797285	-0.2666952	 
0.0010189	2459443	0.9143669	0.02939347	-0.4035489	-0.01474881	-0.09190004	-0.1383324	-0.4126171	 
0.0010911	2459444	0.9143677	0.0293953	-0.4035467	-0.01475207	-0.03395397	-0.2480465	-0.4147462	 
0.0010382	2459446	0.914371	0.0293965	-0.403539	-0.01476136	0.2542689	-0.5115291	-0.5324962	 
0.0010809	2459447	0.914373	0.0293955	-0.4035341	-0.01476769	0.3961777	-0.5659192	-0.605512	 
0.0012363	2459448	0.914375	0.02939438	-0.4035295	-0.01477392	0.4039713	-0.5315421	-0.588671	 
0.0010783	2459450	0.9143788	0.02939137	-0.4035209	-0.01478467	0.3812419	-0.4954729	-0.4337575	 
0.0010232	2459451	0.9143805	0.02938947	-0.4035168	-0.01478933	0.4091774	-0.4669085	-0.3945391	 
0.0010331	2459452	0.914382	0.02938773	-0.4035135	-0.01479302	0.3491403	-0.3792804	-0.3021519	 
0.0010276	2459454	0.9143838	0.02938441	-0.4035093	-0.01479988	0.3510398	-0.1968806	-0.2696032	 
0.0010729	2459455	0.9143843	0.02938146	-0.4035083	-0.01480424	0.494128	-0.1100549	-0.310302	 
0.004003	2459456	0.9143844	0.0293788	-0.4035081	-0.01480826	0.4463575	-0.007368267	-0.2870387	 
0.001001	2459461	0.9143849	0.02936473	-0.4035074	-0.01482342	0.4227073	-0.05014751	-0.2495311	 
0.0010247	2459462	0.9143851	0.02936116	-0.403507	-0.01482861	0.591549	-0.02491565	-0.3640668	 
0.0012137	2459463	0.9143854	0.02935571	-0.4035065	-0.01483557	0.8583422	-0.02592427	-0.4597157	 
0.0010528	2459465	0.9143853	0.02934484	-0.4035071	-0.01484823	0.7894837	0.1056099	-0.3566219	 
0.0010378	2459466	0.9143849	0.02934051	-0.4035081	-0.01485213	0.606515	0.1419172	-0.1973076	 
0.0016436	2459467	0.9143846	0.02933663	-0.4035089	-0.0148546	0.4974946	0.1061888	-0.07428373	 
0.0031617	2459468	0.9143844	0.02933403	-0.4035096	-0.01485533	0.2923502	0.08359688	0.04345405	 
0.0023721	2459472	0.9143835	0.02934144	-0.4035117	-0.01484182	-0.5449534	0.01479966	0.2963748	 
0.0015994	2459474	0.9143829	0.02934933	-0.4035127	-0.01483039	-0.7013873	0.04278352	0.4676848	 
0.003848	2459476	0.914383	0.02935556	-0.4035127	-0.0148173	-0.5544178	-0.05008695	0.5031128	 
0.0033211	2459480	0.9143827	0.02935955	-0.4035137	-0.01479748	-0.204281	0.06981589	0.3839897	 
0.0010379	2459485	0.9143782	0.02937035	-0.4035239	-0.01477714	-0.5841087	0.374927	0.1682833	 
0.001016	2459486	0.9143761	0.02937452	-0.4035284	-0.01477415	-0.5667332	0.527325	0.1264376	 
0.0010937	2459487	0.9143736	0.0293779	-0.4035339	-0.01477224	-0.4418776	0.6560211	0.05586355	 
0.0014419	2459488	0.914371	0.02937977	-0.4035397	-0.01477233	-0.2018929	0.7016413	-0.07748398	 
0.0012136	2459490	0.9143656	0.02938023	-0.4035518	-0.01477511	0.04744035	0.7385648	-0.1545187	 
0.0019787	2459492	0.9143615	0.02937698	-0.4035612	-0.01478022	0.3460627	0.4823897	-0.1932086	 
0.001097	2459495	0.9143615	0.02936625	-0.4035615	-0.01478927	0.4442366	-0.1903928	-0.03727862	 
0.0010638	2459496	0.914363	0.02936331	-0.4035583	-0.01479057	0.3642735	-0.3765605	-0.008261693	 
0.0010317	2459498	0.9143671	0.02935845	-0.4035493	-0.01479223	0.2481716	-0.5579231	0.007476681	 
0.0010167	2459499	0.9143692	0.02935673	-0.4035447	-0.01479227	0.1896771	-0.5488669	0.06080734	 
0.001121	2459500	0.9143714	0.0293549	-0.4035398	-0.01479238	0.2043074	-0.5922078	0.05792021	 
0.00104	2459501	0.9143739	0.02935357	-0.4035343	-0.01479256	0.1576745	-0.6567069	0.02751765	 
0.0010335	2459502	0.9143763	0.02935316	-0.4035288	-0.01479291	0.07345015	-0.6593181	-0.03072248	 
0.0011184	2459503	0.9143785	0.02935411	-0.4035238	-0.01479238	-0.1038144	-0.6046088	-0.00191701	 
0.0010561	2459504	0.9143805	0.02935612	-0.4035192	-0.01479193	-0.2084248	-0.552459	-0.05500713	 
0.0010295	2459506	0.9143838	0.02936081	-0.4035114	-0.01479313	-0.2019817	-0.4363091	-0.2270222	 
0.0012052	2459507	0.9143849	0.02936461	-0.4035085	-0.01479394	-0.3371203	-0.3419441	-0.2573294	 
0.0010306	2459509	0.9143868	0.02937245	-0.4035035	-0.01479586	-0.3488333	-0.3006968	-0.2600083	 
0.0010119	2459510	0.9143878	0.02937504	-0.4035009	-0.01479778	-0.1682595	-0.302623	-0.3147288	 
0.0010849	2459511	0.914389	0.02937522	-0.4034982	-0.01480183	0.1701064	-0.3096693	-0.4227877	 
0.0010758	2459512	0.9143901	0.02937361	-0.4034956	-0.01480823	0.4539097	-0.2861617	-0.5786002	 
0.0010043	2459513	0.914391	0.02937127	-0.4034935	-0.01481609	0.5905867	-0.2287698	-0.6925218	 
0.0010393	2459514	0.9143915	0.02936831	-0.4034921	-0.01482507	0.7002048	-0.1289916	-0.7750841	 
0.0011549	2459516	0.9143909	0.02936444	-0.4034933	-0.01484095	0.5001545	0.181217	-0.6776136	 
0.0010174	2459518	0.9143886	0.02936274	-0.4034981	-0.014852	0.2933204	0.3506071	-0.4821178	 
0.0012337	2459519	0.914387	0.02936284	-0.4035016	-0.01485545	0.1314729	0.4306023	-0.3430971	 
0.0010375	2459521	0.9143835	0.0293656	-0.4035094	-0.01485666	-0.1863422	0.4663858	-0.04076873	 
0.0010309	2459522	0.914382	0.02936584	-0.4035127	-0.01485611	-0.05876457	0.3938407	0.05250346	 
0.0014445	2459523	0.9143808	0.02936578	-0.4035155	-0.01485432	-0.0820911	0.3259508	0.1903762	 
0.0010153	2459525	0.9143792	0.029366	-0.4035195	-0.0148462	-0.2456475	0.1653997	0.4856209	 
0.0010416	2459526	0.9143791	0.0293656	-0.4035198	-0.01484069	-0.2048424	0.02409452	0.5729287	 
0.0011355	2459527	0.9143793	0.0293649	-0.4035196	-0.01483442	-0.20706	-0.05023558	0.6612172	 
0.0010437	2459528	0.9143796	0.02936348	-0.4035194	-0.01482776	-0.1514058	-0.05892268	0.7332206	 
0.001062	2459530	0.91438	0.02935883	-0.4035192	-0.01481603	0.09512017	-0.02813084	0.648089	 
0.0010345	2459531	0.9143802	0.0293547	-0.4035192	-0.01481239	0.2544647	-0.01004848	0.5495604	 
0.001031	2459533	0.9143798	0.02934823	-0.4035209	-0.01480492	0.08428399	0.119983	0.5244846	 
0.0010437	2459534	0.9143794	0.02934604	-0.403522	-0.01480128	0.05588505	0.1099975	0.466567	 
0.0043104	2459535	0.9143792	0.02934443	-0.4035227	-0.01479849	0.03640368	0.08064835	0.3537885	 
0.0010557	2459541	0.9143815	0.02934946	-0.4035174	-0.01479249	-0.2151976	-0.1672568	-0.2439645	 
0.001066	2459542	0.9143818	0.02935215	-0.4035164	-0.01479435	-0.1857377	-0.1068398	-0.3088476	 
0.0011276	2459543	0.914382	0.02935445	-0.4035156	-0.01479748	-0.09050843	-0.08500328	-0.4192652	 
0.0010587	2459545	0.9143816	0.02935736	-0.403516	-0.01480542	0.002074631	0.0961921	-0.4472988	 
0.0010331	2459546	0.9143807	0.02935969	-0.4035178	-0.01480772	-0.1383135	0.2248113	-0.3314171	 
0.0016061	2459547	0.9143795	0.02936225	-0.4035203	-0.01480898	-0.2091051	0.299754	-0.2341563	 
0.0012749	2459548	0.9143782	0.02936418	-0.4035232	-0.0148093	-0.1886897	0.3538916	-0.1101886	 
0.0010706	2459549	0.9143766	0.02936613	-0.4035267	-0.01480909	-0.2164133	0.4167402	-0.05673775	 
0.0010838	2459551	0.9143739	0.02936822	-0.4035327	-0.01480887	-0.08267897	0.3110922	-0.04276363	 
0.0010345	2459553	0.9143726	0.02936717	-0.4035357	-0.01481027	0.1202014	0.1514643	-0.03558909	 
0.0011119	2459554	0.9143724	0.02936626	-0.4035361	-0.01481017	0.0860815	0.05302957	0.0518227	 
0.0010404	2459555	0.9143729	0.02936535	-0.4035351	-0.01481002	0.08846241	-0.1267592	0.05224604	 
0.0010193	2459556	0.9143741	0.02936392	-0.4035325	-0.01480986	0.1440769	-0.3122372	0.07283647	 
0.0010317	2459557	0.9143756	0.02936324	-0.4035291	-0.01480955	0.06501438	-0.4107189	0.05311287	 
0.0010849	2459558	0.9143772	0.02936365	-0.4035255	-0.0148084	-0.08060985	-0.4331886	0.08915601	 
0.0010039	2459559	0.9143789	0.02936492	-0.4035215	-0.01480736	-0.162652	-0.4861278	0.037488	 
0.0010215	2459560	0.9143808	0.02936689	-0.403517	-0.0148077	-0.1694614	-0.5357217	-0.133162	 
0.0010394	2459561	0.9143825	0.02936948	-0.4035131	-0.01480905	-0.1887444	-0.4731057	-0.2605089	 
0.001079	2459562	0.9143835	0.02937295	-0.4035105	-0.01480991	-0.3036463	-0.3099502	-0.2469076	 
0.001109	2459563	0.9143838	0.02937689	-0.4035094	-0.01481082	-0.3527273	-0.1287952	-0.2691467	 
0.0010357	2459565	0.9143831	0.02938081	-0.4035107	-0.01481387	-0.01756336	0.1553192	-0.2401237	 
0.0011903	2459566	0.9143819	0.02938064	-0.4035134	-0.01481582	0.09520846	0.3286765	-0.1818023	 
0.0016301	2459567	0.9143803	0.02937916	-0.4035169	-0.01481802	0.2360046	0.4333794	-0.1464898	 
0.0013576	2459568	0.9143786	0.02937658	-0.4035209	-0.01482023	0.3454773	0.4867909	-0.0977343	 
0.0010219	2459570	0.9143751	0.02936902	-0.4035293	-0.01482617	0.5006475	0.5264493	-0.1084467	 
0.0010097	2459571	0.9143734	0.02936572	-0.4035332	-0.0148289	0.4418933	0.4737914	-0.1185888	 
0.0010342	2459572	0.9143722	0.02936241	-0.403536	-0.01483148	0.4391291	0.3525001	-0.1051606	 
0.0010405	2459573	0.9143716	0.02935868	-0.4035376	-0.01483437	0.4988753	0.204508	-0.1212528	 
0.0012023	2459574	0.9143713	0.02935572	-0.4035384	-0.01483628	0.3800163	0.09794901	-0.05795515	 
0.001094	2459576	0.914372	0.02935109	-0.4035371	-0.01483673	0.1875723	-0.1578872	0.1295359	 
0.0010714	2459578	0.9143746	0.02934833	-0.4035314	-0.01483487	0.04916753	-0.376994	0.1738463	 
0.0010583	2459579	0.9143761	0.02934797	-0.4035282	-0.01483264	-0.05216339	-0.3876354	0.2321619	 
0.0010386	2459580	0.9143777	0.02934771	-0.4035248	-0.01482925	-0.1149201	-0.4231351	0.3447461	 
0.0010539	2459581	0.9143795	0.02934827	-0.4035209	-0.01482371	-0.2895534	-0.5026636	0.5223947	 
0.0010389	2459582	0.9143814	0.02935062	-0.4035167	-0.0148158	-0.5742732	-0.5334157	0.6804501	 
0.0010266	2459583	0.9143832	0.02935387	-0.4035128	-0.01480672	-0.7179881	-0.5052637	0.7596335	 
0.0010408	2459584	0.914385	0.02935757	-0.4035088	-0.01479687	-0.7973864	-0.5211594	0.8166756	 
0.001013	2459585	0.9143869	0.02936079	-0.4035043	-0.01478795	-0.7058117	-0.5663688	0.7429974	 
0.0011024	2459586	0.914389	0.02936339	-0.4035	-0.0147801	-0.5967162	-0.5573204	0.6628667	 
0.001023	2459587	0.9143907	0.02936479	-0.4034961	-0.01477302	-0.4431753	-0.4875378	0.6407226	 
0.001044	2459588	0.9143922	0.02936566	-0.403493	-0.01476673	-0.3562325	-0.4027757	0.587021	 
0.0010207	2459589	0.9143934	0.02936505	-0.4034903	-0.01476222	-0.1307932	-0.3410744	0.4740361	 
0.0039607	2459590	0.9143944	0.02936435	-0.4034883	-0.01475839	-0.09349884	-0.2548175	0.4114844	 
0.0010998	2459594	0.9143943	0.02936023	-0.4034893	-0.0147487	0.1347957	0.1796196	0.1625636	 
0.0010349	2459595	0.9143931	0.02935761	-0.4034921	-0.01474921	0.2778176	0.336757	0.0728488	 
0.0010455	2459596	0.9143914	0.02935572	-0.403496	-0.01475018	0.2215041	0.4746515	-0.003797999	 
0.0010142	2459597	0.9143894	0.02935432	-0.4035005	-0.01475189	0.2030319	0.5466985	-0.09885214	 
0.0010682	2459598	0.9143874	0.02935328	-0.4035051	-0.01475461	0.2110539	0.5678598	-0.216192	 
0.0010353	2459599	0.9143851	0.02935265	-0.4035102	-0.01475784	0.1913297	0.6241562	-0.2837774	 
0.0010408	2459600	0.9143823	0.02935286	-0.4035163	-0.01476147	0.1206388	0.752175	-0.3593652	 
0.0010287	2459601	0.9143793	0.02935283	-0.4035231	-0.01476557	0.1643865	0.8353386	-0.3944107	 
0.0010761	2459602	0.9143761	0.02935285	-0.4035302	-0.01477029	0.1851926	0.858933	-0.4574667	 
0.0010266	2459603	0.914373	0.02935248	-0.4035371	-0.01477511	0.2302324	0.8552017	-0.451713	 
0.0010378	2459604	0.91437	0.02935278	-0.4035437	-0.01477908	0.1255524	0.8090312	-0.3953525	 
0.0010474	2459605	0.9143673	0.02935391	-0.4035495	-0.0147819	-0.005546092	0.7072458	-0.3200827	 
0.0010141	2459606	0.9143654	0.02935548	-0.4035538	-0.01478421	-0.06942285	0.5233302	-0.2916254	 
0.001109	2459607	0.9143642	0.02935668	-0.4035563	-0.01478618	-0.04146332	0.3137592	-0.2444372	 
0.0015312	2459609	0.9143638	0.02935905	-0.4035568	-0.01478979	0.008381014	-0.06555311	-0.2180467	 
0.0011123	2459610	0.9143648	0.02935725	-0.4035546	-0.01479274	0.3184794	-0.2560115	-0.2224979	 
0.0017712	2459611	0.9143663	0.02935304	-0.4035513	-0.0147965	0.6005954	-0.3738393	-0.1988731	 
0.0010426	2459613	0.9143695	0.02934391	-0.4035446	-0.01480068	0.4911464	-0.3899118	0.06653969	 
0.0010783	2459615	0.9143726	0.02933656	-0.4035382	-0.01480161	0.382304	-0.3784208	0.1145377	 
0.0010011	2459616	0.9143738	0.02933433	-0.4035356	-0.01480182	0.2426583	-0.3087856	0.07107917	 
0.0011786	2459617	0.9143746	0.02933279	-0.4035338	-0.01480143	0.1429441	-0.217818	0.1029263	 
0.0010546	2459619	0.9143759	0.02932974	-0.4035311	-0.01480155	0.1604285	-0.1479856	0.03698141	 
0.0010309	2459620	0.9143763	0.02932863	-0.4035303	-0.01480195	0.1322433	-0.09525969	0.007199747	 
0.0013227	2459621	0.9143764	0.02932854	-0.4035301	-0.01480108	-0.02920574	-0.0311017	0.09114356	 
0.0010422	2459623	0.9143767	0.02933056	-0.4035294	-0.01479877	-0.1624505	-0.0661234	0.05558276	 
0.0010356	2459624	0.9143769	0.02933252	-0.4035289	-0.01479805	-0.2283396	-0.05580003	-0.01573585	 
0.0010298	2459625	0.9143766	0.0293357	-0.4035293	-0.01479695	-0.3696727	0.04551934	-0.02952934	 
0.0010663	2459626	0.914376	0.02933937	-0.4035304	-0.01479593	-0.4189706	0.1284225	-0.05815367	 
0.0010594	2459627	0.9143752	0.02934346	-0.403532	-0.01479486	-0.4631505	0.1821794	-0.06956723	 
0.0010448	2459628	0.9143742	0.02934769	-0.4035341	-0.01479407	-0.468188	0.246467	-0.1036611	 
0.0039687	2459629	0.9143728	0.02935243	-0.4035368	-0.0147927	-0.5459183	0.3202678	-0.06570049	 
0.0011028	2459634	0.9143676	0.02936785	-0.403548	-0.01478372	-0.2609134	0.1580749	0.1264307	 
0.0010867	2459636	0.9143677	0.02936925	-0.4035475	-0.01478079	-0.0487767	-0.09275857	0.07043208	 
0.0010383	2459637	0.9143682	0.02936874	-0.4035465	-0.01478023	0.02991113	-0.1314085	0.07565313	 
0.0010499	2459638	0.9143688	0.02936771	-0.4035453	-0.0147796	0.07965254	-0.1415178	0.1060368	 
0.0010313	2459639	0.9143695	0.02936703	-0.4035438	-0.0147787	0.03286429	-0.1787608	0.1170956	 
0.0010069	2459640	0.9143704	0.02936593	-0.4035418	-0.01477834	0.100953	-0.2410201	0.08126491	 
